gene_name	hits	sample
VFG000940(gb|NP_755502)	10	CD28_T1_B7
VFG000943(gb|AAK16476)	16	CD28_T1_B7
VFG000944(gb|AAK16477)	24	CD28_T1_B7
VFG001443(gb|AAF37887)	2	CD28_T1_B7
VFG001444(gb|AAG10151)	8	CD28_T1_B7
VFG001448(gb|AAA21682)	15	CD28_T1_B7
VFG002412(gb|NP_286009)	4	CD28_T1_B7
VFG002413(gb|NP_286011)	2	CD28_T1_B7
VFG002414(gb|NP_286010)	3	CD28_T1_B7
VFG002415(gb|NP_286008)	27	CD28_T1_B7
VFG002416(gb|NP_286007)	9	CD28_T1_B7
VFG002417(gb|NP_286006)	7	CD28_T1_B7
VFG034754(gb|NP_288154)	5	CD28_T1_B7
VFG034772(gb|NP_290644)	2	CD28_T1_B7
VFG034815(gb|NP_287686)	6	CD28_T1_B7
VFG034849(gb|NP_285716)	2	CD28_T1_B7
VFG034866(gb|NP_290672)	2	CD28_T1_B7
VFG034873(gb|NP_290699)	4	CD28_T1_B7
VFG034915(gb|NP_290352)	2	CD28_T1_B7
VFG042424(gb|CAW30798)	4	CD28_T1_B7
VFG042425(gb|CAW30799)	11	CD28_T1_B7
VFG042426(gb|CAW30800)	2	CD28_T1_B7
VFG042432(gb|CAA54117)	16	CD28_T1_B7
VFG044159(gb|NP_752602)	11	CD28_T1_B7
VFG044165(gb|NP_752609)	24	CD28_T1_B7
VFG045349(gb|YP_002390132)	21	CD28_T1_B7
VFG044323(gb|YP_002920243)	5	CD28_T1_B7
VFG044324(gb|YP_002920244)	6	CD28_T1_B7
VFG044325(gb|YP_002920245)	17	CD28_T1_B7
VFG044326(gb|YP_002920246)	17	CD28_T1_B7
VFG044328(gb|YP_002920248)	29	CD28_T1_B7
VFG044329(gb|YP_002920249)	65	CD28_T1_B7
VFG044330(gb|YP_002920250)	5	CD28_T1_B7
VFG044331(gb|YP_002920251)	5	CD28_T1_B7
VFG044332(gb|YP_002920252)	4	CD28_T1_B7
VFG044333(gb|YP_002920253)	25	CD28_T1_B7
VFG049144(gb|YP_002918165.1)	7	CD28_T1_B7
VFG000615(gb|NP_709454)	14	CD28_T1_B7
VFG000616(gb|NP_709455)	5	CD28_T1_B7
VFG000617(gb|NP_709456)	15	CD28_T1_B7
VFG000618(gb|NP_709457)	3	CD28_T1_B7
VFG000619(gb|NP_709458)	14	CD28_T1_B7
VFG001827(gb|YP_406304)	3	CD28_T1_B7
VFG002047(gb|YP_404600)	4	CD28_T1_B7
VFG002051(gb|YP_404604)	3	CD28_T1_B7
VFG002054(gb|YP_404607)	5	CD28_T1_B7
VFG002055(gb|YP_404608)	14	CD28_T1_B7
VFG002056(gb|YP_404609)	2	CD28_T1_B7
VFG049898(gb|YP_309252.1)	2	CD28_T1_B7
VFG049899(gb|YP_309253.1)	18	CD28_T1_B7
VFG049900(gb|YP_309254.1)	9	CD28_T1_B7
VFG049903(gb|YP_309259.1)	26	CD28_T1_B7
VFG049904(gb|YP_309261.1)	53	CD28_T1_B7
VFG049905(gb|YP_309263.1)	7	CD28_T1_B7
VFG049908(gb|YP_309266.1)	3	CD28_T1_B7
VFG049909(gb|YP_309267.1)	6	CD28_T1_B7
VFG049910(gb|YP_309268.1)	9	CD28_T1_B7
VFG049911(gb|YP_309269.1)	20	CD28_T1_B7
VFG049912(gb|YP_309270.1)	6	CD28_T1_B7
VFG049913(gb|YP_309271.1)	5	CD28_T1_B7
VFG049914(gb|YP_309273.1)	4	CD28_T1_B7
VFG049915(gb|YP_309274.1)	5	CD28_T1_B7
VFG049916(gb|YP_309275.1)	32	CD28_T1_B7
VFG049917(gb|YP_309276.1)	70	CD28_T1_B7
VFG000358(gb|NP_405467)	10	CD28_T1_B7
VFG000359(gb|NP_405468)	14	CD28_T1_B7
VFG000360(gb|NP_405469)	12	CD28_T1_B7
VFG000361(gb|NP_405470)	8	CD28_T1_B7
VFG000362(gb|NP_405471)	105	CD28_T1_B7
VFG000363(gb|NP_405472)	62	CD28_T1_B7
VFG000364(gb|NP_405473)	3	CD28_T1_B7
VFG000365(gb|NP_405474)	10	CD28_T1_B7
VFG000366(gb|NP_405475)	18	CD28_T1_B7
VFG000367(gb|NP_405476)	6	CD28_T1_B7
VFG000368(gb|NP_405477)	18	CD28_T1_B7
VFG000872(gb|NP_757240)	2	CD27_T3_B7
VFG000876(gb|NP_757244)	2	CD27_T3_B7
VFG000916(gb|NP_756169)	2	CD27_T3_B7
VFG000919(gb|NP_756176)	2	CD27_T3_B7
VFG000925(gb|NP_752606)	2	CD27_T3_B7
VFG000930(gb|NP_752604)	4	CD27_T3_B7
VFG000933(gb|NP_752613)	2	CD27_T3_B7
VFG002416(gb|NP_286007)	2	CD27_T3_B7
VFG012513(gb|NP_753168)	2	CD27_T3_B7
VFG034915(gb|NP_290352)	2	CD27_T3_B7
VFG044159(gb|NP_752602)	2	CD27_T3_B7
VFG013260(gb|NP_438427)	37	CD27_T3_B7
VFG044329(gb|YP_002920249)	2	CD27_T3_B7
VFG048621(gb|YP_001688090.1)	2	CD27_T3_B7
VFG002046(gb|YP_404599)	2	CD27_T3_B7
VFG002054(gb|YP_404607)	2	CD27_T3_B7
VFG013064(gb|YP_405019)	2	CD27_T3_B7
VFG049900(gb|YP_309254.1)	2	CD27_T3_B7
VFG049912(gb|YP_309270.1)	2	CD27_T3_B7
VFG001364(gb|NP_344851)	14	CD27_T3_B7
VFG001378(gb|NP_359129)	2	CD27_T3_B7
VFG042971(gb|YP_002742498)	2	CD27_T3_B7
VFG042972(gb|YP_002742499)	2	CD27_T3_B7
VFG042974(gb|YP_002742501)	2	CD27_T3_B7
VFG000358(gb|NP_405467)	2	CD27_T3_B7
VFG000362(gb|NP_405471)	4	CD27_T3_B7
VFG000875(gb|NP_757243)	4	CD27_T2_B7
VFG000876(gb|NP_757244)	7	CD27_T2_B7
VFG000879(gb|NP_757248)	2	CD27_T2_B7
VFG000916(gb|NP_756169)	2	CD27_T2_B7
VFG000919(gb|NP_756176)	2	CD27_T2_B7
VFG000921(gb|NP_756178)	2	CD27_T2_B7
VFG000923(gb|NP_752600)	7	CD27_T2_B7
VFG000926(gb|NP_752608)	5	CD27_T2_B7
VFG000928(gb|NP_752607)	5	CD27_T2_B7
VFG000929(gb|NP_752599)	2	CD27_T2_B7
VFG000930(gb|NP_752604)	6	CD27_T2_B7
VFG000931(gb|NP_752611)	4	CD27_T2_B7
VFG000932(gb|NP_752612)	6	CD27_T2_B7
VFG000933(gb|NP_752613)	2	CD27_T2_B7
VFG001443(gb|AAF37887)	6	CD27_T2_B7
VFG002412(gb|NP_286009)	2	CD27_T2_B7
VFG002415(gb|NP_286008)	10	CD27_T2_B7
VFG002416(gb|NP_286007)	2	CD27_T2_B7
VFG002417(gb|NP_286006)	2	CD27_T2_B7
VFG034754(gb|NP_288154)	6	CD27_T2_B7
VFG034772(gb|NP_290644)	9	CD27_T2_B7
VFG034815(gb|NP_287686)	2	CD27_T2_B7
VFG034849(gb|NP_285716)	2	CD27_T2_B7
VFG034866(gb|NP_290672)	9	CD27_T2_B7
VFG034895(gb|NP_285753)	3	CD27_T2_B7
VFG044159(gb|NP_752602)	4	CD27_T2_B7
VFG044165(gb|NP_752609)	4	CD27_T2_B7
VFG045349(gb|YP_002390132)	23	CD27_T2_B7
VFG013260(gb|NP_438427)	16	CD27_T2_B7
VFG044323(gb|YP_002920243)	2	CD27_T2_B7
VFG044324(gb|YP_002920244)	5	CD27_T2_B7
VFG044326(gb|YP_002920246)	2	CD27_T2_B7
VFG044328(gb|YP_002920248)	8	CD27_T2_B7
VFG044329(gb|YP_002920249)	4	CD27_T2_B7
VFG048808(gb|YP_002920351.1)	3	CD27_T2_B7
VFG048819(gb|YP_002920352.1)	12	CD27_T2_B7
VFG048990(gb|YP_002920369.1)	4	CD27_T2_B7
VFG001223(gb|NP_249086)	2	CD27_T2_B7
VFG002047(gb|YP_404600)	9	CD27_T2_B7
VFG002048(gb|YP_404601)	6	CD27_T2_B7
VFG002049(gb|YP_404602)	4	CD27_T2_B7
VFG002050(gb|YP_404603)	2	CD27_T2_B7
VFG002053(gb|YP_404606)	2	CD27_T2_B7
VFG002054(gb|YP_404607)	6	CD27_T2_B7
VFG002056(gb|YP_404609)	2	CD27_T2_B7
VFG049899(gb|YP_309253.1)	6	CD27_T2_B7
VFG049903(gb|YP_309259.1)	6	CD27_T2_B7
VFG049904(gb|YP_309261.1)	10	CD27_T2_B7
VFG049916(gb|YP_309275.1)	4	CD27_T2_B7
VFG049917(gb|YP_309276.1)	15	CD27_T2_B7
VFG001359(gb|NP_346089)	2	CD27_T2_B7
VFG005197(gb|NP_358462)	3	CD27_T2_B7
VFG005361(gb|NP_721042)	3	CD27_T2_B7
VFG042971(gb|YP_002742498)	4	CD27_T2_B7
VFG042975(gb|YP_002742502)	2	CD27_T2_B7
VFG043504(gb|NP_357669)	3	CD27_T2_B7
VFG000358(gb|NP_405467)	2	CD27_T2_B7
VFG000362(gb|NP_405471)	8	CD27_T2_B7
VFG000363(gb|NP_405472)	6	CD27_T2_B7
VFG000364(gb|NP_405473)	6	CD27_T2_B7
VFG000366(gb|NP_405475)	3	CD27_T2_B7
VFG000367(gb|NP_405476)	2	CD27_T2_B7
VFG000368(gb|NP_405477)	5	CD27_T2_B7
VFG000875(gb|NP_757243)	4	CD27_T1_B7
VFG000876(gb|NP_757244)	4	CD27_T1_B7
VFG000877(gb|NP_757245)	2	CD27_T1_B7
VFG000904(gb|NP_752330)	2	CD27_T1_B7
VFG000921(gb|NP_756178)	2	CD27_T1_B7
VFG000923(gb|NP_752600)	2	CD27_T1_B7
VFG000924(gb|NP_752610)	2	CD27_T1_B7
VFG000930(gb|NP_752604)	8	CD27_T1_B7
VFG000931(gb|NP_752611)	2	CD27_T1_B7
VFG000932(gb|NP_752612)	2	CD27_T1_B7
VFG001443(gb|AAF37887)	11	CD27_T1_B7
VFG001448(gb|AAA21682)	2	CD27_T1_B7
VFG002413(gb|NP_286011)	2	CD27_T1_B7
VFG002415(gb|NP_286008)	8	CD27_T1_B7
VFG002416(gb|NP_286007)	6	CD27_T1_B7
VFG002417(gb|NP_286006)	4	CD27_T1_B7
VFG034754(gb|NP_288154)	4	CD27_T1_B7
VFG034772(gb|NP_290644)	6	CD27_T1_B7
VFG034849(gb|NP_285716)	6	CD27_T1_B7
VFG034866(gb|NP_290672)	4	CD27_T1_B7
VFG034895(gb|NP_285753)	4	CD27_T1_B7
VFG044159(gb|NP_752602)	2	CD27_T1_B7
VFG045349(gb|YP_002390132)	6	CD27_T1_B7
VFG013260(gb|NP_438427)	7	CD27_T1_B7
VFG013368(gb|NP_439034)	6	CD27_T1_B7
VFG044323(gb|YP_002920243)	2	CD27_T1_B7
VFG044325(gb|YP_002920245)	3	CD27_T1_B7
VFG044328(gb|YP_002920248)	2	CD27_T1_B7
VFG044329(gb|YP_002920249)	12	CD27_T1_B7
VFG044332(gb|YP_002920252)	2	CD27_T1_B7
VFG048819(gb|YP_002920352.1)	4	CD27_T1_B7
VFG048830(gb|YP_002920353.1)	6	CD27_T1_B7
VFG000547(gb|NP_461807)	2	CD27_T1_B7
VFG002047(gb|YP_404600)	7	CD27_T1_B7
VFG002048(gb|YP_404601)	2	CD27_T1_B7
VFG002049(gb|YP_404602)	2	CD27_T1_B7
VFG002051(gb|YP_404604)	2	CD27_T1_B7
VFG002053(gb|YP_404606)	3	CD27_T1_B7
VFG002054(gb|YP_404607)	3	CD27_T1_B7
VFG049899(gb|YP_309253.1)	2	CD27_T1_B7
VFG049900(gb|YP_309254.1)	3	CD27_T1_B7
VFG049903(gb|YP_309259.1)	4	CD27_T1_B7
VFG049904(gb|YP_309261.1)	2	CD27_T1_B7
VFG049917(gb|YP_309276.1)	7	CD27_T1_B7
VFG001364(gb|NP_344851)	11	CD27_T1_B7
VFG001795(gb|BAC98831)	5	CD27_T1_B7
VFG005197(gb|NP_358462)	3	CD27_T1_B7
VFG042971(gb|YP_002742498)	2	CD27_T1_B7
VFG042975(gb|YP_002742502)	2	CD27_T1_B7
VFG043504(gb|NP_357669)	5	CD27_T1_B7
VFG000358(gb|NP_405467)	2	CD27_T1_B7
VFG000359(gb|NP_405468)	2	CD27_T1_B7
VFG000360(gb|NP_405469)	2	CD27_T1_B7
VFG000361(gb|NP_405470)	2	CD27_T1_B7
VFG000362(gb|NP_405471)	6	CD27_T1_B7
VFG000363(gb|NP_405472)	11	CD27_T1_B7
VFG000365(gb|NP_405474)	2	CD27_T1_B7
VFG000366(gb|NP_405475)	2	CD27_T1_B7
VFG000367(gb|NP_405476)	2	CD27_T1_B7
VFG000368(gb|NP_405477)	2	CD27_T1_B7
VFG000923(gb|NP_752600)	2	CD17_T4_B7
VFG000925(gb|NP_752606)	2	CD17_T4_B7
VFG000930(gb|NP_752604)	4	CD17_T4_B7
VFG034754(gb|NP_288154)	2	CD17_T4_B7
VFG045349(gb|YP_002390132)	2	CD17_T4_B7
VFG013260(gb|NP_438427)	2	CD17_T4_B7
VFG044325(gb|YP_002920245)	2	CD17_T4_B7
VFG002049(gb|YP_404602)	2	CD17_T4_B7
VFG000362(gb|NP_405471)	2	CD17_T4_B7
VFG000365(gb|NP_405474)	2	CD17_T4_B7
VFG016254(gb|NP_832844)	2	CD17_T3_B7
VFG000862(gb|YP_006099165)	96	CD17_T3_B7
VFG000871(gb|NP_757239)	136	CD17_T3_B7
VFG000872(gb|NP_757240)	247	CD17_T3_B7
VFG000873(gb|NP_757241)	136	CD17_T3_B7
VFG000874(gb|NP_757242)	261	CD17_T3_B7
VFG000875(gb|NP_757243)	311	CD17_T3_B7
VFG000876(gb|NP_757244)	1195	CD17_T3_B7
VFG000877(gb|NP_757245)	233	CD17_T3_B7
VFG000878(gb|NP_757247)	281	CD17_T3_B7
VFG000879(gb|NP_757248)	479	CD17_T3_B7
VFG000880(gb|NP_755468)	70	CD17_T3_B7
VFG000881	146	CD17_T3_B7
VFG000882(gb|NP_755467)	18	CD17_T3_B7
VFG000883(gb|NP_755466)	228	CD17_T3_B7
VFG000884(gb|NP_755465)	1542	CD17_T3_B7
VFG000885(gb|NP_755464)	250	CD17_T3_B7
VFG000886(gb|NP_755463)	333	CD17_T3_B7
VFG000887(gb|NP_755461)	322	CD17_T3_B7
VFG000888(gb|NP_755460)	64	CD17_T3_B7
VFG000889(gb|NP_755459)	191	CD17_T3_B7
VFG000890(gb|NP_755458)	290	CD17_T3_B7
VFG000902(gb|NP_755494)	1147	CD17_T3_B7
VFG000903(gb|NP_752289)	4	CD17_T3_B7
VFG000916(gb|NP_756169)	483	CD17_T3_B7
VFG000917(gb|NP_756170)	851	CD17_T3_B7
VFG000918(gb|NP_756175)	457	CD17_T3_B7
VFG000919(gb|NP_756176)	986	CD17_T3_B7
VFG000920(gb|NP_756177)	159	CD17_T3_B7
VFG000921(gb|NP_756178)	422	CD17_T3_B7
VFG000922(gb|NP_756179)	526	CD17_T3_B7
VFG000923(gb|NP_752600)	1310	CD17_T3_B7
VFG000924(gb|NP_752610)	558	CD17_T3_B7
VFG000925(gb|NP_752606)	443	CD17_T3_B7
VFG000926(gb|NP_752608)	682	CD17_T3_B7
VFG000928(gb|NP_752607)	629	CD17_T3_B7
VFG000929(gb|NP_752599)	263	CD17_T3_B7
VFG000930(gb|NP_752604)	2598	CD17_T3_B7
VFG000931(gb|NP_752611)	721	CD17_T3_B7
VFG000932(gb|NP_752612)	1024	CD17_T3_B7
VFG000933(gb|NP_752613)	465	CD17_T3_B7
VFG000936(gb|NP_755498)	345	CD17_T3_B7
VFG000937(gb|NP_755499)	35	CD17_T3_B7
VFG000938(gb|NP_755500)	282	CD17_T3_B7
VFG000939(gb|NP_755501)	91	CD17_T3_B7
VFG000940(gb|NP_755502)	469	CD17_T3_B7
VFG001443(gb|AAF37887)	425	CD17_T3_B7
VFG001444(gb|AAG10151)	983	CD17_T3_B7
VFG001448(gb|AAA21682)	1015	CD17_T3_B7
VFG001449(gb|AAA24047)	86	CD17_T3_B7
VFG001450(gb|AAA24046)	181	CD17_T3_B7
VFG001713(gb|NP_755457)	90	CD17_T3_B7
VFG002412(gb|NP_286009)	3	CD17_T3_B7
VFG002413(gb|NP_286011)	2	CD17_T3_B7
VFG002415(gb|NP_286008)	14	CD17_T3_B7
VFG002416(gb|NP_286007)	6	CD17_T3_B7
VFG002417(gb|NP_286006)	6	CD17_T3_B7
VFG012327(gb|YP_540122)	39	CD17_T3_B7
VFG034754(gb|NP_288154)	524	CD17_T3_B7
VFG034815(gb|NP_287686)	219	CD17_T3_B7
VFG034849(gb|NP_285716)	307	CD17_T3_B7
VFG034866(gb|NP_290672)	629	CD17_T3_B7
VFG034901(gb|NP_285765)	179	CD17_T3_B7
VFG034915(gb|NP_290352)	310	CD17_T3_B7
VFG042390(gb|YP_540132)	9	CD17_T3_B7
VFG044159(gb|NP_752602)	654	CD17_T3_B7
VFG044165(gb|NP_752609)	715	CD17_T3_B7
VFG044172(gb|NP_756180)	396	CD17_T3_B7
VFG045349(gb|YP_002390132)	1896	CD17_T3_B7
VFG043624(gb|YP_002921125)	2	CD17_T3_B7
VFG043625(gb|YP_002921126)	4	CD17_T3_B7
VFG044323(gb|YP_002920243)	230	CD17_T3_B7
VFG044324(gb|YP_002920244)	390	CD17_T3_B7
VFG044325(gb|YP_002920245)	403	CD17_T3_B7
VFG044326(gb|YP_002920246)	597	CD17_T3_B7
VFG044327(gb|YP_002920247)	110	CD17_T3_B7
VFG044328(gb|YP_002920248)	1279	CD17_T3_B7
VFG044329(gb|YP_002920249)	2272	CD17_T3_B7
VFG044330(gb|YP_002920250)	284	CD17_T3_B7
VFG044331(gb|YP_002920251)	138	CD17_T3_B7
VFG044332(gb|YP_002920252)	423	CD17_T3_B7
VFG044333(gb|YP_002920253)	515	CD17_T3_B7
VFG048277(gb|YP_002921140.1)	2	CD17_T3_B7
VFG048287(gb|YP_002921141.1)	6	CD17_T3_B7
VFG048621(gb|YP_001688090.1)	14	CD17_T3_B7
VFG048767(gb|YP_005226617.1)	2	CD17_T3_B7
VFG048830(gb|YP_002920353.1)	48	CD17_T3_B7
VFG048990(gb|YP_002920369.1)	4	CD17_T3_B7
VFG049018(gb|YP_002920501.1)	14	CD17_T3_B7
VFG049062(gb|YP_002920345.1)	2	CD17_T3_B7
VFG049120(gb|YP_002918207.1)	39	CD17_T3_B7
VFG049133(gb|YP_002918166.1)	5	CD17_T3_B7
VFG049144(gb|YP_002918165.1)	248	CD17_T3_B7
VFG000434(gb|NP_490509)	2	CD17_T3_B7
VFG000457(gb|NP_460114)	5	CD17_T3_B7
VFG000460(gb|NP_460112)	2	CD17_T3_B7
VFG000462(gb|NP_460110)	5	CD17_T3_B7
VFG000615(gb|NP_709454)	653	CD17_T3_B7
VFG000616(gb|NP_709455)	514	CD17_T3_B7
VFG000617(gb|NP_709456)	795	CD17_T3_B7
VFG000618(gb|NP_709457)	602	CD17_T3_B7
VFG000619(gb|NP_709458)	829	CD17_T3_B7
VFG000630(gb|NP_708742)	6	CD17_T3_B7
VFG001827(gb|YP_406304)	876	CD17_T3_B7
VFG002046(gb|YP_404599)	387	CD17_T3_B7
VFG002047(gb|YP_404600)	1199	CD17_T3_B7
VFG002048(gb|YP_404601)	1001	CD17_T3_B7
VFG002049(gb|YP_404602)	858	CD17_T3_B7
VFG002050(gb|YP_404603)	221	CD17_T3_B7
VFG002051(gb|YP_404604)	291	CD17_T3_B7
VFG002052(gb|YP_404605)	162	CD17_T3_B7
VFG002053(gb|YP_404606)	358	CD17_T3_B7
VFG002054(gb|YP_404607)	628	CD17_T3_B7
VFG002055(gb|YP_404608)	523	CD17_T3_B7
VFG002056(gb|YP_404609)	200	CD17_T3_B7
VFG013063(gb|YP_405020)	123	CD17_T3_B7
VFG013064(gb|YP_405019)	279	CD17_T3_B7
VFG013065(gb|YP_405017)	180	CD17_T3_B7
VFG013067(gb|YP_405016)	126	CD17_T3_B7
VFG013068(gb|YP_405015)	23	CD17_T3_B7
VFG013069(gb|YP_405014)	102	CD17_T3_B7
VFG013070(gb|YP_405013)	20	CD17_T3_B7
VFG000358(gb|NP_405467)	657	CD17_T3_B7
VFG000359(gb|NP_405468)	538	CD17_T3_B7
VFG000360(gb|NP_405469)	343	CD17_T3_B7
VFG000361(gb|NP_405470)	369	CD17_T3_B7
VFG000362(gb|NP_405471)	3705	CD17_T3_B7
VFG000363(gb|NP_405472)	2408	CD17_T3_B7
VFG000364(gb|NP_405473)	413	CD17_T3_B7
VFG000365(gb|NP_405474)	553	CD17_T3_B7
VFG000366(gb|NP_405475)	629	CD17_T3_B7
VFG000367(gb|NP_405476)	392	CD17_T3_B7
VFG000368(gb|NP_405477)	528	CD17_T3_B7
VFG002345(gb|YP_001006758)	13	CD17_T3_B7
VFG016270(gb|NP_978284)	2	CD17_T1_B7
VFG000871(gb|NP_757239)	2	CD17_T1_B7
VFG000875(gb|NP_757243)	4	CD17_T1_B7
VFG000876(gb|NP_757244)	15	CD17_T1_B7
VFG000877(gb|NP_757245)	2	CD17_T1_B7
VFG000878(gb|NP_757247)	2	CD17_T1_B7
VFG000879(gb|NP_757248)	3	CD17_T1_B7
VFG000919(gb|NP_756176)	6	CD17_T1_B7
VFG000923(gb|NP_752600)	9	CD17_T1_B7
VFG000924(gb|NP_752610)	2	CD17_T1_B7
VFG000925(gb|NP_752606)	2	CD17_T1_B7
VFG000926(gb|NP_752608)	2	CD17_T1_B7
VFG000930(gb|NP_752604)	20	CD17_T1_B7
VFG000932(gb|NP_752612)	6	CD17_T1_B7
VFG000933(gb|NP_752613)	4	CD17_T1_B7
VFG000940(gb|NP_755502)	2	CD17_T1_B7
VFG001443(gb|AAF37887)	3	CD17_T1_B7
VFG001444(gb|AAG10151)	15	CD17_T1_B7
VFG001448(gb|AAA21682)	2	CD17_T1_B7
VFG002413(gb|NP_286011)	4	CD17_T1_B7
VFG002414(gb|NP_286010)	5	CD17_T1_B7
VFG002415(gb|NP_286008)	14	CD17_T1_B7
VFG002416(gb|NP_286007)	14	CD17_T1_B7
VFG002417(gb|NP_286006)	4	CD17_T1_B7
VFG034754(gb|NP_288154)	2	CD17_T1_B7
VFG034772(gb|NP_290644)	2	CD17_T1_B7
VFG034815(gb|NP_287686)	2	CD17_T1_B7
VFG034849(gb|NP_285716)	2	CD17_T1_B7
VFG034873(gb|NP_290699)	3	CD17_T1_B7
VFG034895(gb|NP_285753)	3	CD17_T1_B7
VFG044165(gb|NP_752609)	8	CD17_T1_B7
VFG045349(gb|YP_002390132)	10	CD17_T1_B7
VFG043623(gb|YP_002921124)	8	CD17_T1_B7
VFG043624(gb|YP_002921125)	17	CD17_T1_B7
VFG043625(gb|YP_002921126)	39	CD17_T1_B7
VFG043626(gb|YP_002921127)	4	CD17_T1_B7
VFG043627(gb|YP_002921128)	13	CD17_T1_B7
VFG044322(gb|YP_002919453)	5	CD17_T1_B7
VFG044328(gb|YP_002920248)	2	CD17_T1_B7
VFG044329(gb|YP_002920249)	4	CD17_T1_B7
VFG044333(gb|YP_002920253)	2	CD17_T1_B7
VFG048229(gb|YP_002921134.1)	4	CD17_T1_B7
VFG048247(gb|YP_002921137.1)	3	CD17_T1_B7
VFG048257(gb|YP_002921138.1)	11	CD17_T1_B7
VFG048267(gb|YP_002921139.1)	7	CD17_T1_B7
VFG048277(gb|YP_002921140.1)	27	CD17_T1_B7
VFG048287(gb|YP_002921141.1)	7	CD17_T1_B7
VFG048297(gb|YP_002921142.1)	9	CD17_T1_B7
VFG048307(gb|YP_002921143.1)	8	CD17_T1_B7
VFG048317(gb|YP_002921144.1)	8	CD17_T1_B7
VFG048338(gb|YP_002921122.1)	5	CD17_T1_B7
VFG048348(gb|YP_002921123.1)	8	CD17_T1_B7
VFG048409(gb|YP_002918380.1)	4	CD17_T1_B7
VFG048419(gb|YP_002918379.1)	5	CD17_T1_B7
VFG048429(gb|YP_002918378.1)	6	CD17_T1_B7
VFG048439(gb|YP_002918377.1)	6	CD17_T1_B7
VFG048449(gb|YP_002918376.1)	6	CD17_T1_B7
VFG048459(gb|YP_002918375.1)	5	CD17_T1_B7
VFG048468(gb|YP_002918373.1)	9	CD17_T1_B7
VFG048478(gb|YP_002918372.1)	4	CD17_T1_B7
VFG048488(gb|YP_002918371.1)	6	CD17_T1_B7
VFG048498(gb|YP_002918370.1)	34	CD17_T1_B7
VFG048508(gb|YP_002918368.1)	12	CD17_T1_B7
VFG048518(gb|YP_002918367.1)	8	CD17_T1_B7
VFG048528(gb|YP_002918366.1)	6	CD17_T1_B7
VFG048639(gb|YP_005226598.1)	12	CD17_T1_B7
VFG048650(gb|YP_005226599.1)	6	CD17_T1_B7
VFG048661(gb|YP_005226600.1)	2	CD17_T1_B7
VFG048693(gb|YP_005226603.1)	14	CD17_T1_B7
VFG048704(gb|YP_005226604.1)	19	CD17_T1_B7
VFG048751(gb|YP_005226614.1)	19	CD17_T1_B7
VFG048758(gb|YP_005226615.1)	5	CD17_T1_B7
VFG048767(gb|YP_005226617.1)	6	CD17_T1_B7
VFG048776(gb|YP_005226618.1)	4	CD17_T1_B7
VFG048797(gb|YP_002920350.1)	6	CD17_T1_B7
VFG048808(gb|YP_002920351.1)	10	CD17_T1_B7
VFG048819(gb|YP_002920352.1)	9	CD17_T1_B7
VFG048830(gb|YP_002920353.1)	3	CD17_T1_B7
VFG048985(gb|YP_002920368.1)	3	CD17_T1_B7
VFG048990(gb|YP_002920369.1)	12	CD17_T1_B7
VFG049007(gb|YP_002920216.1)	2	CD17_T1_B7
VFG049062(gb|YP_002920345.1)	2	CD17_T1_B7
VFG049073(gb|YP_002920346.1)	4	CD17_T1_B7
VFG049084(gb|YP_002920347.1)	2	CD17_T1_B7
VFG049133(gb|YP_002918166.1)	7	CD17_T1_B7
VFG049144(gb|YP_002918165.1)	14	CD17_T1_B7
VFG001226(gb|NP_249100)	2	CD17_T1_B7
VFG000469(gb|NP_459778)	2	CD17_T1_B7
VFG000501(gb|NP_460365)	2	CD17_T1_B7
VFG002047(gb|YP_404600)	2	CD17_T1_B7
VFG002048(gb|YP_404601)	5	CD17_T1_B7
VFG002049(gb|YP_404602)	8	CD17_T1_B7
VFG002052(gb|YP_404605)	2	CD17_T1_B7
VFG002053(gb|YP_404606)	2	CD17_T1_B7
VFG002056(gb|YP_404609)	2	CD17_T1_B7
VFG049899(gb|YP_309253.1)	4	CD17_T1_B7
VFG049916(gb|YP_309275.1)	9	CD17_T1_B7
VFG049917(gb|YP_309276.1)	11	CD17_T1_B7
VFG001354(gb|NP_345414)	2	CD17_T1_B7
VFG001359(gb|NP_346089)	2	CD17_T1_B7
VFG001360(gb|NP_346126)	2	CD17_T1_B7
VFG000362(gb|NP_405471)	2	CD17_T1_B7
VFG000363(gb|NP_405472)	3	CD17_T1_B7
VFG001923(gb|NP_282484)	3	CD16_T3_B3
VFG043394(gb|YP_002343725)	2	CD16_T3_B3
VFG000871(gb|NP_757239)	2	CD16_T3_B3
VFG000875(gb|NP_757243)	2	CD16_T3_B3
VFG000876(gb|NP_757244)	2	CD16_T3_B3
VFG000904(gb|NP_752330)	10	CD16_T3_B3
VFG000916(gb|NP_756169)	2	CD16_T3_B3
VFG000918(gb|NP_756175)	2	CD16_T3_B3
VFG000919(gb|NP_756176)	4	CD16_T3_B3
VFG000923(gb|NP_752600)	2	CD16_T3_B3
VFG000926(gb|NP_752608)	3	CD16_T3_B3
VFG000930(gb|NP_752604)	15	CD16_T3_B3
VFG000931(gb|NP_752611)	4	CD16_T3_B3
VFG000932(gb|NP_752612)	2	CD16_T3_B3
VFG000933(gb|NP_752613)	2	CD16_T3_B3
VFG000936(gb|NP_755498)	5	CD16_T3_B3
VFG001442(gb|AAF98391)	2	CD16_T3_B3
