featureid	Intercept	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SPORT17]	time_point
K06193	-0.633483513339689	0.0277461154492214	-0.74675621606329	0.501232844463027	0.123081075044524
K06194	-1.39878104542129	2.28894427848175	2.13750992201349	1.42951450931135	-0.0951349865475777
K06195	-0.242363675578764	-0.554021801230161	1.46173236750147	1.26828466044966	-0.70617781391536
K06196	-1.92762516353958	0.25081904475704	-1.79767825223425	0.2747174321324	-0.0909658204594735
K06197	-1.72225449894302	0.168586716625245	-1.18260218717077	3.26591263400618	-0.79442940464412
K06198	-1.22232077930801	-1.86874576973602	-3.1484016380451	-1.99622978580888	0.732446746917617
K06199	1.3971552559293	-0.400197412249295	-0.527672489657192	-2.64160348785814	0.594566302390945
K06200	1.1767067917741	0.948697481873782	1.34683273218653	-0.44860644949373	0.307330267520797
K06201	1.54564072276718	0.883403156522067	0.531444797740192	-1.15163095978793	0.239060537906539
K06202	-1.22003935192459	0.0599571807415798	-1.97698034860113	1.53249941455427	-0.307352529821742
K06203	-0.386112316592863	-0.21176021861717	-0.717599352373867	0.90046296702925	-0.29511276817118
K06204	-0.916155799373319	-1.25690778660461	-0.400255223288326	1.55848203288618	-0.474689869193185
K06205	0.327400402084658	-3.3025245325534	-2.67237724877813	1.25442228900496	-0.639263851551163
K06206	-1.04220412586563	1.93113366198853	1.93088434122583	0.370760303607619	0.358380751701247
K06207	3.04099251414902	0.464257766130717	0.556575755105228	-1.14254749877151	0.247316764684569
K06209	-0.564354165538481	1.47241333556488	1.74145851515314	-0.113107580074632	0.287809209915053
K06211	-1.28354214046829	-0.377783920046537	2.00420210741541	1.44715509997908	-0.124482585100282
K06212	-0.0666096052967813	-1.11040004658386	-2.43281378365973	1.47521076785628	-0.598174346593964
K06213	2.26029063846237	1.19858721328095	0.970727304444523	-0.642386365064942	0.15021644720639
K06214	-1.69153617237442	-0.869962538954465	-0.38163917280653	2.11888323413435	-0.376354871300805
K06215	1.92410077239639	-0.174024368998258	0.266854400263042	-1.81384207619127	0.425268130393874
K06217	2.63414849425919	0.552273516181262	0.706360975728245	-1.06813223970827	0.252391772361648
K06218	-0.345718248828581	2.06255022120789	0.382267425284595	0.552571517100966	-0.169196283427823
K06219	-0.901885255321195	-2.6397785799472	-0.915750046744137	1.69788537608687	-0.446203319338906
K06221	-0.115231855853727	-0.952805127379148	-2.52708043672064	1.83555017100874	-0.480952410010445
K06222	-0.549102171405485	-1.35701855587646	-2.1097053489826	1.833756071201	-0.584645194915879
K06223	0.252147630707094	1.61225811076477	2.06695161245844	-0.187687951454484	0.273074166866195
K06281	-0.52816305969589	1.30642810893372	1.56010089300653	1.30088744746748	-0.0670122932473305
K06282	-0.750794156535795	1.59997883868531	1.60839102648279	1.01291857348982	-0.0112438928166512
K06283	-0.601148351176908	2.74207714629486	2.36222467802546	-0.55442680729326	0.0974480677565452
K06284	0.551505104557345	1.39920643401459	1.56695578478357	-2.06260355127748	0.225228326412093
K06286	-1.30551741932266	-1.76923033165619	-2.32335223771551	-1.80445505989488	0.753671364875686
K06287	2.02411945249207	0.704114918235095	0.582339028344364	-1.53184472335275	0.251567231508147
K06295	-0.897138341411283	1.39617982936219	2.00375125788233	-2.08606745613512	0.323515193553817
K06297	-2.35222075794571	1.8250902040036	2.92225060843012	-3.78976740253862	0.330625312419784
K06298	-0.623352869495085	1.05775657725647	0.697505096421451	-0.71459617031511	0.0958202947100517
K06310	-1.16492627476089	1.47327688765839	1.14902530096552	-0.806514728197419	0.446678714843642
K06317	-2.09325812672012	0.447911907556803	0.436131338105411	-2.76281537426408	0.277208881469619
K06320	-2.13605187748306	0.713141058209689	-1.80431201077917	-3.07959415329393	0.00513880142773354
K06330	-2.05004523609512	-0.138471003052442	-1.03153445340612	-2.62833871258196	0.759990172477615
K06333	-2.72325132702225	1.95254460406616	2.22380004309198	-1.32877794218954	0.591482596488845
K06334	-0.0959634623371866	1.2004119498761	1.65455136679193	-0.622644919285142	0.331363337131393
K06346	1.42800571109421	0.232589372071774	-0.0255746445796777	-1.67960174692568	0.495090084167373
K06373	-1.59070490215652	1.67612317633942	2.65957532309076	-1.18027194155153	0.205159144492995
K06374	-1.26423738811844	1.41570380759552	2.51646218679926	-1.47283949268755	0.173582123609435
K06378	0.316160277382204	1.51718739104584	1.63848553083918	-1.04821068359312	0.239431487413299
K06379	0.775174186483691	1.29258254599884	1.25756392859003	-1.74626423729356	0.21445240268315
K06381	0.511053995148012	1.96915963721588	2.04686699293634	-1.06283098397549	0.139735000224959
K06382	0.0805863299525473	1.81095365119293	1.78775356195948	-0.699799108633363	0.223941342922103
K06383	-1.92483018253677	2.26329735350922	2.60662899397394	-0.729871589073503	0.406340496631515
K06384	-1.2760238489949	1.29175118041352	1.85948310278437	-1.55740671170648	-0.217653565091837
K06385	0.653064683929751	1.32666245532349	1.17214188955805	-0.939663070568406	0.29250450620259
K06387	0.198383525863955	1.76274660659149	1.63485417746088	-1.18133811218437	0.0916782785376426
K06390	-0.110432847484281	1.92456797194794	1.86380682371637	-0.883304673561418	0.193399982543838
K06391	-1.41434119556778	1.38738325667694	1.75002978228113	-2.83098842514452	0.319660918804061
K06392	0.997492537752459	1.17833278012589	1.14554975412867	-1.02077459854778	0.174077736230743
K06393	-0.303135856136015	2.16349724364594	2.10171733282587	-0.932273003587091	0.0022804308852073
K06394	-0.345657571300199	1.88367417884186	1.77099094770929	-1.15683128250536	0.199407802911651
K06395	-1.95024607990616	1.61007205081299	0.353349516616077	-0.91099681271013	0.44653077611531
K06396	-0.622188313945463	1.83180347514466	1.74783871553919	-1.1001484797686	0.0860874224623557
K06397	0.544099346653292	1.23791137767151	1.22676632784388	-0.957650753983819	0.167628871293914
K06398	-0.500296338542631	1.63043204379395	1.97721300505182	-0.696623224148118	0.312955753894698
K06399	0.332482472912142	1.44968393874481	1.57959542654535	-1.13851130505797	0.250520126911056
K06400	1.21665051664479	1.51898757052735	1.2345032491543	-0.35558601034578	0.111692236753356
K06403	-1.27434442852371	1.36553302836731	0.622692684159489	-0.829381096491181	0.453981177898299
K06404	-1.68523143146866	1.4669485433133	0.887240568623752	-0.984488773474061	0.391168849559676
K06405	0.857996896759341	1.32106820178345	1.48971269510767	-1.05844154519733	0.248176710697066
K06406	-0.245542510493925	1.60653451514557	1.9096993007519	-1.09109937337931	0.319741027446639
K06407	0.536057130352328	1.2970027072461	1.27909157656214	-0.609048026928269	0.296778397651565
K06408	-1.57988260601394	1.72680190635041	1.39816091440699	-0.195893484482133	0.0542755592783805
K06409	0.196288482204745	1.87614134383515	1.85272465132257	-0.259427327045762	0.091079102846038
K06410	-0.832090362056425	1.77990654540375	2.45475969694635	-1.19668989939388	0.284644739719283
K06411	0.50984974290497	1.5042666537793	1.63362286470911	-0.764817673096025	0.229994075389754
K06412	0.581387595192263	1.80726162028626	1.85482035063288	-0.303371209034287	0.18460895309056
K06416	-2.69230864857071	0.580922935727389	2.10119543455622	-1.26797761333879	0.541517512889754
K06438	-0.0893289885365274	1.79692927432373	1.90447638414881	-1.17786611554917	0.163156257959258
K06442	0.851473227993319	0.195428550812753	0.50708312772295	-1.44240774525102	0.513291792961013
K06445	-1.26602886532181	-1.44159587788269	-0.603501041903286	1.76151738750044	-0.27881232647394
K06447	-1.44445036266678	-0.33754756617233	-0.761670132651119	1.77955971347395	-0.361552154628384
K06518	0.561728850857088	1.88500300479248	1.02882562063715	-0.37561627043184	0.0724825430830833
K06603	-0.288405521854093	-0.212010051485746	0.0529017043121765	-2.58732654465135	0.234702574106109
K06605	-3.5093800864064	1.5771426303418	-0.170477067603855	-0.966440606245362	0.778073029609573
K06606	-1.67091391895645	2.2003115756543	-0.738128026499539	-0.6878708781093	0.358202891441238
K06608	-4.76580260609024	1.4926699740918	-2.46275486566046	-1.25760108543333	1.12852879056538
K06610	-2.54693315838211	-0.564207340952604	1.0616961517193	-0.752660858759248	0.217436181398284
K06726	-0.768387182696989	-0.975356783148496	0.888020376191349	0.593832117190993	-0.038638664392579
K06858	-0.727882846339872	-0.675314511534421	-1.04244675256231	1.72638855563704	-0.468353999761689
K06859	-2.12381170605057	1.9184078319104	0.890816728100986	0.852070671191848	0.0968279708346244
K06861	2.57419659282334	0.766961966279299	0.0745434132226418	-0.861164677271211	0.0663594771345969
K06864	-0.754068597301176	0.419072677019389	1.10413573168299	-1.04502846611437	0.136788086982619
K06866	-0.842789157375028	-0.221867676254956	-0.566671331896572	1.91714344607893	-0.711445702222932
K06867	0.552023962990114	-1.14132841992065	-0.821535607352047	1.95350275622908	-0.487471668032754
K06871	2.73200370456345	0.90023205113724	0.475697497353763	-0.659328359493577	0.146231131645095
K06872	1.46192918802864	1.74721828532532	1.13919315718195	-0.576342779526078	-0.00651037505065238
K06878	-0.806110723956754	-1.4188575403659	-1.28701629258612	-1.37757303131517	0.629483835788619
K06879	-0.0916417679631021	0.43165953886822	-0.367722471728115	1.12893281566206	-0.408328531293023
K06881	2.13267774964936	1.05008110833481	0.7877658405163	-0.915159452089631	0.150223152728927
K06884	-1.65803335522049	0.0262252433331325	0.236230845079632	3.10486088382307	-0.664336247352708
K06885	1.70790411616928	0.514112983468325	-0.301451762690334	-1.48735322369035	0.131717072816741
K06887	-0.528567775233915	-1.6000293152301	-0.510442515387325	2.55460439311568	-0.527791662124741
K06889	3.09833718921311	0.940468405011447	0.52769503973505	-0.775257307419145	0.110190646739852
K06890	0.991214574233362	0.218892607475968	-0.105472540035038	-1.76569976223406	0.409163253398788
K06891	0.355192259804079	1.70840719771698	0.428239087090702	-0.452389198669755	-0.010669810680497
K06893	-0.49181531284683	1.79507855010346	0.689839819894047	-0.811052131780946	-0.248219665414013
K06894	0.730181739584276	1.48707858157471	1.04162929438135	0.826040965190566	-0.348142860440362
K06895	-1.15963147495621	-1.27679034638092	-0.776046594157009	-3.49026932133135	0.970236973853957
K06896	-1.26320455883377	-1.43006690907165	-2.13459267236212	-2.38348581207689	0.836203532310378
K06897	0.996901572600672	0.61785495710686	0.378879705891819	-0.112632650265061	-0.436910329369653
K06898	-0.631679042323759	1.10567143988922	2.1771849193432	-0.949774029979074	0.25560356864537
K06899	-1.08648322437637	-1.00894686150238	-1.92166139699438	1.50920401202742	-0.428239105252374
K06901	1.79573889161713	0.112929519835265	0.236494774446697	-1.19335779113468	0.45575757512654
K06902	1.13762024875052	0.190839350792916	0.224990690574856	-2.2107402266353	0.464127140136611
K06903	-2.79751132343643	1.53677621913269	1.25219128511927	-1.01785322589573	0.570401625724685
K06904	0.789970175281832	-3.00912090706512	-0.567135950102596	-1.78497590435442	0.0641878415068504
K06905	-3.32017253254288	1.28927436900452	0.603054622636051	-1.91248865736421	0.703755633922469
K06906	-0.643311961635282	-2.28831693100616	-2.38430251695135	-1.40333684099611	-0.292522611079562
K06907	-1.24105833385818	0.551443134072573	0.617352167592258	-1.87681438339647	0.472080009075057
K06908	-0.232958658679655	-0.372432555433957	-0.262286325468807	-3.11076571358141	0.387792067619216
K06909	0.273291126743624	0.364126060727389	-1.06309547044256	-0.842485952505433	0.0905242730101463
K06910	-0.491496308787992	-0.628929938551633	-0.628310581221371	-2.09522714031633	0.757830696197402
K06911	1.41184713031418	1.71486595702484	0.821064988599033	0.611135345569289	-0.220236189646471
K06915	-0.43391691063278	0.384167392376216	-0.554408093466549	0.194159847369826	-0.0113622080365304
K06916	-0.619190677150419	-1.89764543938324	-2.25261749841192	1.58609543429915	-0.418234376219857
K06917	-1.31407616947525	-1.32744308876678	-2.015181919112	1.5454476891667	-0.226315809396851
K06918	-0.771692975505522	-1.14015301632568	-0.955178519263058	1.17244277583662	-0.342087103036988
K06919	2.52445484782822	0.893855665448458	0.994486848340244	-0.464540857204759	0.262945966812026
K06920	2.08279217864639	0.969727907899173	0.259433323965282	-0.736031043657624	0.0863995421847221
K06921	2.50334109450943	0.722125892165454	0.106261121556969	-0.878235581645333	-0.0210209172049645
K06923	1.12600859339602	1.12830904555634	1.12782655142328	-0.590402025112474	0.280847089382064
K06925	2.44305206920273	0.811212454560549	0.679236213193149	-0.945978644618356	0.200518386455428
K06926	-0.550516231998136	1.7039292199643	1.01897213839075	0.0914399443775777	0.298583166690719
K06928	-1.74677561138504	0.382672671798022	0.217052484379024	0.428303819766677	0.0253919530829307
K06929	-0.620392902835539	-0.0225902901856587	-0.375773241295605	0.403864604106582	0.0782877970656272
K06934	-0.260082348331144	1.43877461982086	1.15135631941339	-0.774214613565766	0.376652495952499
K06937	-2.90411637638443	1.13473692965821	-0.430975248589306	-0.428482550510728	0.815897302719009
K06938	-1.46741507862442	-0.552272941347806	-0.540435095801144	1.69011555301253	-0.265010043961752
K06940	0.940267101780245	0.480114285472186	0.640883723721714	-1.29535532308515	0.357261912914168
K06941	2.5364077248729	1.36181334090546	1.04204759977838	0.181240063777602	0.262485282512557
K06942	3.09477068568833	0.487926368239672	0.582631091103763	-1.20017920000251	0.226393418403518
K06946	-0.110694154246977	-1.26193579601928	-0.20901452518919	2.14599977122847	-0.626991344598878
K06948	-1.24580572460525	-1.8151423590152	-1.55196001149633	-1.71675725592073	0.734228508563888
K06949	2.51223184253342	0.812142108205111	0.548599401936741	-0.93395538938936	0.159080641361129
K06950	2.3440568604625	0.384639937999995	-0.114380975737362	-1.78417374504503	0.332370059581649
K06952	-2.54691694591873	1.78632942271546	1.55085168264887	1.45492992984358	0.31731923112477
K06956	-1.05534599636429	1.73239222598389	1.29499278448603	-0.0268861235469218	0.250599460693252
K06957	-1.14031694744461	-0.988594140288083	0.198217878565998	1.733250003925	-0.379845006374467
K06958	1.40471983040936	0.171775915298016	0.0921520651139925	-1.77035136831697	0.441500382514846
K06959	2.14433772946961	0.86798564029053	0.96560905359766	-0.885633352526986	0.172678219171416
K06960	0.795215294615099	0.777302835706027	1.28347084902307	-1.41766687048372	0.40575267562474
K06962	-0.739469274028471	-1.82611915039703	-1.35897960282782	-2.00595201862749	0.664036469550979
K06966	2.43749810840256	0.915441964391024	0.278271506056995	-1.27474485648569	0.145141409726989
K06967	0.189759747043917	0.370583583238871	0.845147232041569	-1.48745133293565	0.387178497405898
K06968	-0.230998023494413	-1.24683185982391	-0.61539383746603	1.0417741356999	-0.417582167295564
K06969	2.60901524211533	1.07591435742691	1.10852811716578	-0.648058253654801	0.217866526933562
K06970	0.245134309784243	1.60167697501496	0.839514950738163	0.730262976756728	-0.386775819567788
K06971	-0.549353703006437	-1.51438888477966	0.543541351781101	2.57960901843611	-1.82574765196239
K06972	0.825624124065707	1.16637489629105	0.915251831040592	-0.794379639753663	0.23939542660321
K06973	1.34811061705715	1.63236704898194	1.325021246896	-0.476756948360765	0.0270482767542716
K06975	1.51341037537224	0.806404326680453	-0.0592236495755007	-0.926784876117074	0.0183371473273155
K06978	0.873820767656634	1.1818904025586	0.555272857175083	-0.864025431999528	0.0805003512820121
K06980	-0.706296189769438	-0.701962854143827	-1.14631666757086	1.32855830775801	-0.271003458631981
K06987	-3.55997966144913	1.14154389930084	1.98912499331018	-1.56718837035593	0.823617773147475
K06989	1.00871206905014	1.27162769866303	0.910180369839878	-0.374736386665666	0.0960414875468131
K06990	-3.29225562427871	-0.0824556009738133	0.447555909381122	-2.07402970207628	0.939523296447646
K06993	-1.29389737461441	1.95360544753388	1.26780829809687	0.0919251261860494	0.0819055009802696
K06996	0.108705297962496	0.649301712039263	0.867608348355503	0.18808446513716	-0.314055783657182
K06997	2.11434950019486	0.613482479575427	0.573424796090336	-1.22801284057792	0.298270480724227
K06999	-0.812426789745023	-0.55056836771652	-0.156474640145092	-2.39912928951677	0.904643135162246
K07000	-0.0858074269139077	-0.611236418959348	-0.51952232934454	1.52316675769392	-0.40456053426658
K07001	2.38975574161179	1.57983926368073	0.85901383541605	-0.428441304096543	-0.00179301014338767
K07003	1.2983934217251	1.03686997723892	1.01028786085627	-0.808868873247468	0.245372192951095
K07005	1.89853294278748	0.457180116894992	0.253088677749843	-0.980286675819718	0.048518763872039
K07006	-1.21343253467911	-0.625127519842832	-0.62558807946661	-2.74326874626573	0.867117958160293
K07007	1.69363607551224	1.12236878705338	1.15116331957361	-0.729822743067109	0.238632844777953
K07009	-0.120975001796415	-0.265345956560819	0.184285710082264	-2.19302501095232	0.753650860877883
K07010	0.674993471161196	1.03367951941803	0.624554971680851	-0.136079985031449	0.106048004718673
K07011	1.8439341344989	1.09693447184876	0.138985107169361	-0.688008743652665	0.0381706524809715
K07012	1.64661474610932	0.818744633916171	0.306974927411289	-1.44599174273905	0.162354933114898
K07014	-0.222770913585356	0.630413536551745	-0.330363055243282	1.17707858668867	-0.521898640302766
K07015	1.23089892874725	0.547319654944689	0.573305765614719	-1.15555590701994	0.349346237274062
K07016	-2.19122384403579	-0.166831667896955	-2.46981539346197	-0.770977097877824	0.373893873783004
K07017	0.554945007816622	1.53857317996338	0.201234439835758	-0.144412714371049	0.0023622978648063
K07019	-0.518224581226042	-1.61129065918609	-2.4265736541889	1.1408370553166	-0.33227406999265
K07023	-0.637858732684782	1.49189225268677	0.924068490491123	-0.654304462799394	0.452470140548598
K07025	2.27439476634629	0.986949537518771	0.107506888435097	-0.831138837465608	0.199767278524291
K07026	-2.14787815426224	-1.87366219925567	-1.32139553643683	2.5263944684178	-0.362973121909249
K07027	1.82540263320572	1.12640473676041	0.645373205170841	-0.926883983740174	0.096497552486312
K07029	-1.71316431377762	-2.00785871910736	-0.0826459727428247	-2.08952410829958	0.913012938590896
K07030	1.246830445633	0.584204856875689	0.860382536874027	-0.958804223069512	0.359703199954879
K07031	-1.01012824390762	1.57644454074219	1.97193978212854	0.974670749774611	0.146495895477187
K07032	-1.03190754268997	-0.0123427169291661	1.63304756067774	-1.22345230294164	-0.291338691470969
K07033	-1.28071783398025	1.79657057357147	1.24256036661646	-0.463708537945115	0.125290500017058
K07034	-0.669441922649076	-0.502660061594693	-2.15993084527472	1.58334336864058	-0.457670299319375
K07035	1.07369686748154	0.832892452004702	0.836980442033024	-0.881893354782426	0.351052718253982
K07037	1.57822217132218	1.54633322787598	0.7078377404072	-0.512866455444657	-0.0553198288956765
K07038	-1.36422680233352	-0.875304664847104	-3.04325141526678	-2.02922208918031	0.808135705085647
K07039	-1.38186024044388	-0.53427198099777	0.403106162772388	2.33943734752241	-0.44035348108207
K07040	1.19345707903869	0.364289466861041	0.515782306418629	-1.70356531752046	0.410550313087356
K07042	1.46489040638573	0.340606619241984	0.475760827288837	-1.17750382734235	0.384618716331374
K07043	2.21534802104599	0.63221869302109	0.219098458514423	-1.63134505165514	0.227814571948897
K07045	1.04463993097908	1.49310878348664	0.854702095017643	-0.526944774517381	-0.0241279583254937
K07048	-0.0583915552937295	-0.305901612517087	-0.758267661108761	1.02600250827376	-0.244428077230054
K07051	-0.912005408748319	1.06204542947129	3.07957611464045	-1.81871296776231	-1.19030163994228
K07052	2.25027193214066	0.940859292271884	0.646777311787815	-0.903712469467485	0.176481382938277
K07053	1.2015184684775	0.25740665999368	0.434437463507862	-1.78286172760423	0.333954947086227
K07054	-1.19393275593155	-0.138596053597181	-0.224410434736996	0.951316457858718	-0.107385529188264
K07056	2.87279380942948	0.832746003392489	0.581512431130619	-1.11242167124298	0.206445829959762
K07058	1.71618683721192	1.04289547038391	0.55426267765543	-0.569898325332963	0.0772335101088401
K07062	-1.81660102222793	-0.792705263373105	-2.00576605416754	-1.4272852422088	0.44686640987004
K07069	-3.05394910190933	1.90433362555817	1.41311071299097	-0.485313493141496	0.472087340446365
K07070	-1.5405571303212	-2.02499362396881	0.937543729768009	2.49148831950728	-0.572378737835038
K07071	0.870043472305605	1.58871487212494	1.26441798590204	0.631407123675979	-0.485553471354592
K07074	-0.652837141498258	-1.93827339577362	-1.51265635110357	-0.211528736481034	-1.22531519642268
K07075	1.54237981225617	1.27169970107392	0.130743803904266	-0.399186688789689	-0.157987331954587
K07078	1.70795734311707	0.803777132752688	0.0412428979583691	-1.33105250013765	0.108390824886214
K07079	1.58598838831551	1.40343288016632	0.826908806786747	-0.759773093590104	0.095649437995803
K07080	-0.794722898944547	1.81212357116059	2.24848494909784	-0.832053679355943	0.104848073812377
K07082	1.98953075791962	0.60301930141762	0.202873969898434	-1.53496627820429	0.262894289585006
K07085	2.88699664260514	1.46954027247742	0.498304078803272	-0.610681551822984	-0.0703641008416299
K07088	2.06437964822418	0.0327050132782772	0.132464098260612	-1.65991820705827	0.411463456245315
K07089	1.9433080115474	1.0363369329007	0.630954483971805	-0.890934649237954	0.124142097326171
K07090	1.71936453963883	0.425556783202441	0.430975566134662	-1.8154840053409	0.41439958104695
K07091	1.76756461049683	1.15118888449982	0.358091513142795	-0.495017844566667	-0.0341821741143349
K07095	1.61890705014832	1.33990720343903	1.13658426188013	-0.832515972980821	0.224979447217834
K07096	-2.59272359226578	1.1589125735791	2.66839871786615	1.36364684688155	0.10546283611859
K07098	1.68262375976212	1.68528178763703	1.52784440897486	-0.64092074645456	0.097058551402938
K07099	0.652527288452456	0.839923415902407	0.871458450780125	-0.739643055328691	0.308957235904586
K07102	-0.908698543056181	0.843596909764559	2.6983464755871	-1.83687837732729	-1.17386834135448
K07104	-2.62555812214248	-0.0677724437682316	-1.28164174176672	-0.435050386318528	0.541251914592635
K07105	0.984157116071055	0.626377229216845	0.326678524241657	-1.76322718275484	0.316227274032485
K07106	1.29286205853588	1.64536920619324	1.44453201674005	-0.411621052154862	0.0101471413096305
K07107	2.10176219131119	1.90680638385132	1.28726969145319	-0.188777941593492	-0.0256424974480752
K07109	-0.223395570262602	1.51977268290833	1.24639950178644	1.33916149722639	-0.432769281772721
K07112	-0.0933981976353433	-0.160066540714948	-0.112210457696705	-0.0970030011027689	0.0674558747729179
K07114	2.50529123927719	0.859431420090945	0.440355429873676	-1.31796928060945	0.146242545934569
K07115	0.414351479069063	0.812209521058352	-0.272630204930096	0.82215223895613	-0.375995157269585
K07118	0.699999825016329	0.877931509736331	0.28989020966074	-0.650177914032304	-0.139984553662885
K07119	-1.04581950519913	-1.18429395126983	0.0308521869414161	1.8728517113835	-0.512353075651276
K07120	-0.816186173900297	-1.74610051083252	-1.03903736688116	1.04236732112471	-0.368465898541558
K07121	-0.752102359279325	-0.767197634455411	-1.02037109948614	1.22919021236006	-0.316032504645932
K07122	-0.617003067477873	-1.17976960110351	0.220506826863499	1.82720814334456	-0.630298389104951
K07124	1.43580566431648	0.580503140214236	0.752919713483066	-1.73054178369936	0.331986444087875
K07126	0.948173106566736	2.21053651404694	1.91985485933802	-0.144046801456773	-0.0254634152928475
K07127	-0.979056581004789	-0.438333715674131	-0.508556982054501	1.73967276202742	-0.46392565777694
K07130	-1.4088272890889	1.85327151847199	2.84481344603083	-2.09506394279894	-0.739983720687974
K07133	3.49378873492844	0.783598755124362	0.244065398798199	-0.583443302044236	0.16713293084706
K07136	-1.31384418819778	-0.962929572340696	-1.54153658963659	2.49816713916365	-0.655709696916688
K07137	2.63685585643418	1.00764826369599	1.19635925673029	-0.739378291496598	0.219887183996093
K07138	1.9210341134227	0.805512939217837	0.744891683087559	-1.07929990378913	0.319666879268539
K07139	1.35996316458351	1.53047588897064	1.11154935740015	-0.311417359241807	0.110173927636993
K07140	-1.1433915934407	-1.07852837013885	-1.95567931748846	1.71031294452254	-0.366033224372018
K07141	0.190471426502535	1.51374295783356	1.29669771574518	-0.605781930813157	0.133903728814971
K07146	-0.863034232600858	-0.0125327216355488	-0.0170205063364793	0.414344650378859	0.17409704813565
K07147	-0.83037470196121	-2.0775489466159	-2.18304314233282	1.14711938487593	-0.349243162182916
K07148	1.91718299771912	1.68185821605042	0.534650126919956	-0.0354995907634135	-0.134130945412267
K07149	-1.31201003406875	1.74756971431092	1.77305732153437	-1.16254765851196	0.352448957057845
K07150	0.137549177662203	-0.635234023806302	-0.78172125436285	-1.4960564853042	0.517974512668502
K07153	-0.869748576625517	-1.50633820461914	-0.19806676126936	1.24240670787398	-0.312583019940007
K07154	1.49400092746384	1.76050070357636	0.598064998612614	-0.619334447511994	0.0486491490324851
K07156	-1.74545620296829	-0.268157418247907	0.796854595170231	1.42416773425642	-0.297676572559226
K07160	-0.654516800388029	-0.0801182346312687	0.221996332035274	-1.84356947554048	0.640319483371627
K07164	1.88244266893036	1.03469363284424	0.508562425599308	-0.939510855206811	0.00576095470989907
K07165	-1.44474290226333	-1.39831253456756	-1.85867371179083	1.51261315928999	-0.288721458969462
K07166	1.72320397283203	0.29009341878012	0.249824667797298	-1.96410306108888	0.337404089065444
K07171	2.19275368835098	0.897938583615573	0.883855620846958	-0.695809263119065	0.306002574058425
K07172	-2.1008426985585	0.656763587716372	-1.78522791482428	0.890652042499221	-0.0299175511876229
K07173	2.14758928205139	0.526757900241168	0.276177222357006	-1.17900255633291	0.301888601871383
K07175	0.471000329510042	1.73706201148346	1.271798590646	-0.241623240837419	-0.0517405103722695
K07177	-0.948742612346342	-0.700665976282804	-0.804901798739224	-2.38876165760454	0.810282545181167
K07180	-0.822197659953764	-1.4209190266101	-1.01916374780157	1.35448990451399	-0.344334756938565
K07184	-0.361099823459318	-1.79336282181427	-1.16140224553564	1.12418447124068	-0.475637746957887
K07186	-1.25366590832107	-0.690970803972928	-0.546547254099636	1.25401697742049	-0.218678830174554
K07192	1.35162237371571	1.47170916629151	1.07272479914209	-0.699347782263124	-0.00815720668231285
K07214	0.73443214680321	2.61312893462494	0.596305529103489	0.56877408610884	-0.27463029509579
K07216	-0.523224099620512	2.03556409907654	1.18087480448267	0.131086331477797	0.175674425454986
K07217	1.66863413240082	-0.0813510076968357	0.517348239646168	-1.75401522530016	-0.482317922619927
K07219	-6.24974368427627	2.34171012473419	-1.52663817025641	-0.569207149872148	1.15073748120869
K07220	0.700692490593264	1.20126626324967	0.249412352667065	-1.04413495523628	0.136006223054778
K07221	1.42610703493721	1.54099169802979	0.46541733525774	-0.216381031402909	-0.0925772469321374
K07223	0.620605424896548	0.736970518353732	0.387458811030598	0.673318487277663	-0.248332809829094
K07224	-1.55522678707474	0.057508487823756	-0.260519137158184	0.569743376842177	0.199630009027373
K07229	-1.682183726772	-0.866297568556516	0.809221784100742	2.42151079761092	-0.335485121218312
K07230	-1.43283556316726	-0.714035298105924	-0.374991943611889	-3.0964549959987	0.894420461746108
K07232	-2.35806010578506	-0.202762957092969	-1.14980437375525	3.14306793796126	-0.422842858342278
K07235	-1.56408975933426	-0.514056290861814	-1.610649963393	1.85217891322676	-0.426450414566148
K07236	-0.25567553852432	-1.72602149414703	-1.23487367249945	1.20923219310347	-0.541647953895676
K07237	-1.75613401745193	-0.361070539232938	-1.50825764752844	1.9644716797978	-0.416265664605248
K07238	1.47219441916115	1.06603345704392	1.90160701654932	-0.710386145243012	0.255619065853011
K07239	-0.952571137889555	0.921834264519961	2.84321079634211	-1.81111313713487	-1.18034790268337
K07240	2.54733659412033	1.91444519591645	1.45179734610102	-0.809289473423326	-0.0266171525994424
K07243	-0.84847830150955	-0.420527066466062	-0.210607667937069	-2.04311104429659	0.746065692993056
K07245	-1.09214542721145	-2.25512858795807	0.391881147847385	2.09439883815352	-0.634077114967454
K07246	-1.51894806240433	-0.0979059891669438	-1.6799231968067	2.1002355633885	-0.386816171912301
K07248	0.682267681614229	1.57556036544159	0.138555886671753	-0.125297027954423	0.00773902425373757
K07250	-1.49142359112137	1.91192737651184	1.69998023890039	0.591570716968215	0.0691669155081626
K07251	-2.07739351604812	-1.27868839668915	-1.6301834783695	1.58340440379683	-0.137964820472348
K07258	2.4551967539943	1.10666105580643	1.01358507059595	-0.849504131206834	0.250491427274596
K07259	1.74933041717179	0.597462777617724	-0.0803416422746469	-1.4571879388183	0.188119756074798
K07260	0.612052039161989	1.66071227622345	2.12008200071833	-0.695318091043794	0.288861470313918
K07261	-1.24973414753311	-1.07127913403198	-1.79834427453497	1.96151815043989	-0.440600721148599
