featureid	Intercept	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	time_point
K16089	1.89409908854823	0.0874441760158256	0.991757809090961	0.646559161806256	0.673654094968031	0.646589370549319	-0.0854994957482449
K16090	-0.773268489004568	0.0838867025947288	-0.935840250086438	-1.28068669352517	-0.386584117379	-3.78093215626419	0.333262532469071
K16091	-1.40042558109899	0.598579366741152	-0.531242371630322	-0.296956079339832	0.275895193848799	-2.47109219235122	0.464699893709458
K16092	-0.176414100290732	1.38543554121015	-0.597015977930676	-0.125185983514636	-0.13727848168831	-0.722395269095304	0.161961704012192
K16135	-0.907122997404532	0.443185229835482	-3.00713050467933	-1.6772436669825	0.0138140867241127	-3.44512721699417	0.218778639551438
K16136	-1.04157438671728	0.200034965810747	-0.950842858385693	-0.750613766050189	-0.536327465739061	-3.63489839237869	0.367003648992813
K16137	-0.240462092520193	0.598356862602206	-0.539528609346997	-1.40295584712014	-0.168455719318201	-2.05360504788101	0.234366982694901
K16138	-0.755088953138785	0.16680591279027	-1.5851782570597	-1.26592631850228	-0.358514710631182	-3.59211560887039	0.229924350496567
K16139	-0.497496751905874	0.113270183143587	-0.26457500560249	-0.684773521756976	0.0577228541262848	0.311730893433688	0.114454060312546
K16140	-0.611226109625296	0.448164363441439	-2.02645886046852	-0.303453939294666	-0.889455839361955	-3.35862514179886	0.0331544275248417
K16147	-2.04804506695409	-0.465302060308485	0.54281052099501	-4.04343100104317	-2.24185512896996	0.803909273923037	0.773532837148941
K16148	-1.9930962601914	-0.936403433742552	0.290255113411296	-4.24040909323677	-2.60885642405968	0.361098976910708	0.816112011190689
K16153	-1.56241169369359	-3.75433282083514	1.79700398342644	2.46912388291374	0.326938376460264	2.10845378238022	-0.0860530440842739
K16169	-0.629344014288382	1.7312612133598	-2.16920864684547	0.499178359025866	-0.0226990276239412	3.84663227397263	-0.892462313655578
K16209	-1.02409103310247	0.91163178258893	-0.124734402727734	-1.31130345377907	-0.803109928335955	1.46998307305634	0.277842610594071
K16210	-3.53908195889135	0.604967971382113	-1.43039155108894	-2.16656823668465	-1.93176744815331	1.26940521794617	0.522945910211838
K16211	0.462482022284075	-0.214703608720182	1.19378393785988	1.52532414879814	1.25662566784401	1.03729796047568	-0.158959687236511
K16212	1.11971196734767	-0.406459252300291	1.86621951954399	1.77062181916252	0.747212485108565	1.65034875470459	-0.197890967611038
K16213	-1.04627421295782	0.468579311904879	2.3783682574514	-0.162456827497333	0.331885055337141	2.21400419074356	0.191659181829728
K16214	-1.25440969860692	2.16706414991376	-1.28461015326942	3.40298084702507	-0.690431698527147	2.49838832217514	-1.45255938220378
K16235	-1.45108857548376	0.740271826324435	0.600299513805259	-0.21615399632439	-0.525261982645799	1.84596654969513	0.231113999601639
K16248	0.936456920741602	-1.88985137170794	0.942503272462238	-0.718942003583759	0.858680502209852	1.59305259782135	-0.347750969711506
K16263	-0.897163061262564	0.256712098655672	-1.06546831233467	-1.05584402594551	-0.250743969645311	-2.42948123615921	0.330590039011277
K16264	-0.289440480829672	0.984387238559695	0.750541849899639	1.44724748816505	0.721234933171461	2.74827912646591	-0.2208594386613
K16291	-0.606635240675406	0.109817524490328	-1.45661938292946	-1.18217475924477	-0.60873274442177	-3.785036770522	0.263195544000901
K16301	0.211730512021585	0.455401857433291	-1.09156572921241	-0.26216925892815	0.0663166462220652	1.87969759303391	-0.241421893719398
K16321	-0.899640468718008	0.190471251544924	-0.849697352480542	-1.32225735697731	-0.224062695469667	-2.43752023380935	0.351386755224503
K16322	-0.314134863974051	-0.611795495214491	-1.06843745810951	-1.84139366660103	-0.620756908621599	-3.04120179814041	0.557034819837845
K16324	-1.04594555294652	0.430649180946322	-0.772247434687268	-0.668189125394672	-0.179798364009668	-3.47583505314529	0.29691240143422
K16325	-0.616889504553274	0.180257250604601	-1.77064955337013	-1.84034963164315	-0.35636560555916	-2.30819055241287	0.175167232271469
K16326	-0.50808611309667	0.00632846826073677	-0.920174242090832	-1.61272998366341	-0.707164987292101	-2.64735123318374	0.289680450674332
K16328	0.696861775754495	-0.234600682693152	0.416287756431449	0.445715786630065	0.163458437357138	1.16877483028233	0.0102488095724949
K16329	-0.488367704512076	0.124040295419665	1.17286246912514	0.996319753790051	0.450983152423094	0.763669075549243	0.185083239790238
K16345	0.740917401550814	-0.241722696411042	0.554810847062219	0.0913400181771818	0.397668228182982	-0.208616344153287	-0.0805854206120602
K16346	0.402196677564188	0.174923379955263	-0.918936015200268	-0.0865976384638246	-3.32031367656212	-3.03020688694656	-0.713345677140915
K16363	0.950779529450937	-0.700566868248014	1.27738422052895	1.79290525403038	0.906366721425245	1.19469946819603	-0.119417310241424
K16370	-0.69900157845159	0.171218087015124	-0.860069275927197	-1.28511448416695	-0.389257951941301	-2.66424128216446	0.285365312811173
K16371	0.438587280152841	-0.524072448673277	-0.756699324679028	0.264716041946561	-0.11245888408642	-0.153498856245878	0.183834284063614
K16509	0.130164833901926	1.86455531888959	-2.69868910415138	0.14848200764671	-0.183677389588167	3.57825353938401	-0.95160552907344
K16511	1.37435409629206	-0.771223108234434	-0.857333303522717	-0.550560312604755	-0.570704504217913	1.93443629342377	-0.302435637000763
K16650	-4.20514860546728	0.985685189304323	-1.4294998656031	-2.92787642989144	-2.92844031688194	0.925405817211268	0.968917697187699
K16651	-1.77630033886571	3.38782640272138	-0.103559614252698	-1.22830601248726	-1.4044089162014	1.93740216094315	-0.63465008187648
K16692	-0.519549516798453	0.271834720907183	-0.877985716890942	-1.05833502325997	-0.451866104569246	-2.34230682057083	0.27628377031926
K16693	-0.584660200239615	0.103830118713351	-1.14171552760566	-1.13423009428963	-0.522720738615801	-3.92045995396316	0.319052606340683
K16695	-1.78380456364293	-1.55346659845355	-0.427945316862713	-1.37026567969307	-0.109725206460764	-2.23638555210769	0.620011895414627
K16698	-2.52014651692052	-1.04837469285968	-1.43553173644508	-1.30987401518807	1.67172230843086	0.64883619743645	-0.206330255154335
K16703	-1.82004824078222	-1.48942605680469	-0.7513251314875	-0.935462193822711	-0.129240884747316	-2.23412462872207	0.672416060682572
K16704	-1.42353597080846	0.704916914043398	-1.03090345962013	-0.222324447965473	0.0203993559591872	-2.4381653944844	0.356758743044175
K16710	-1.6765986958756	-1.55835429853442	-0.773282052111279	-1.17108030829415	-0.286887093748857	-2.60887834232986	0.654921739813126
K16711	-1.54903569615026	-0.072858015956907	-0.400733650755536	-1.0317313245295	-0.252418949570467	-2.52953597706497	0.474638849016465
K16784	-2.02956238186498	-0.387001107397108	0.28377632694279	-4.2015196851252	-2.39128707286339	0.414741905511019	0.816441863294876
K16785	1.99423000419001	0.248170991477938	1.43198317186867	1.36453275170341	0.700937823090742	1.97569546300232	-0.0523917083775631
K16786	1.71958968245844	0.34574987464902	1.04142486946617	0.860734296703488	0.368959412608336	2.02789369422257	-0.109614998582565
K16787	1.58008167350154	0.758507807788821	1.09607469933068	0.701756817960889	0.409169212613295	2.09396389323532	-0.109247893575393
K16788	-1.69338264858861	2.99812169843671	-0.17047727210487	0.318820116782338	-0.266998364891817	1.6467549522525	-0.193804741386139
K16789	0.318194331763788	1.06004293733594	0.627047448325504	0.759780807161481	0.323367283377836	1.37601766187012	-0.0980099742447964
K16868	0.347674640058084	0.75934382253644	-0.961325169634472	-0.0633759072779115	-0.170823290314485	2.47001651126206	-0.525886551026069
K16881	-2.4683410207047	-3.31298760599139	3.30383026497399	0.532396321857125	-0.602226480212023	2.23899188834488	0.114494829889572
K16898	1.13358029925685	0.622810144958468	1.05917096035515	0.87402824845329	-0.0425149345062273	2.21294263202011	-0.310150221470558
K16899	1.12944624030451	0.555051763591738	1.13864040272271	0.205226970577389	-0.172427266206552	1.97847327786743	-0.19243115234729
K16923	-0.239095238806204	0.787065525588961	-0.638562918734204	0.273736847305447	0.416312114033888	2.68484321433365	-0.339045756045543
K16924	-0.605197219015555	0.471784074840517	0.582091173994888	0.0495358535291258	0.7944481528141	2.29797402221024	-0.177170664552414
K16925	-2.53281608021398	0.0763810473060325	0.662906839418758	-3.23961611304268	-1.12370382186394	1.19221261340439	0.638086169477738
K16926	0.343243571160837	-0.102510723235635	2.04786753551995	2.2210557886602	1.58830763462562	2.52757409411728	-0.137736887220108
K16927	-1.97157707607885	-3.50285581773761	3.2176393260244	1.62473706688896	0.58779771688957	2.53858164149582	-0.0677392487561337
K16957	-0.461854604841665	0.768867095050783	-2.1716429005381	-1.67282314810738	0.409783647093962	3.79878977137863	-1.05426481414195
K16958	-1.24018004334112	1.34712644392011	-1.56889808280433	-1.10986609969124	0.753360823426436	4.55796006518662	-1.09238836217281
K16959	-0.936888722540335	1.00936075025556	-1.86250865561927	-1.39717920336708	0.674817041192244	4.1010282357341	-0.998802394155227
K16960	-0.555787710310415	0.619280417499514	-1.02718162639106	-0.256472843026965	0.599853054318617	3.7796080430156	-0.859726727489196
K17073	0.0742788633094271	-4.67104629701617	-3.06158006293739	-2.73913546118721	-1.70103393432121	1.96038541394531	-0.462447301033699
K17074	-0.00220861828465857	-4.86715130037311	-0.51459634406532	-0.542376714086383	-0.519635304179003	1.91932192641556	-0.219853491071426
K17076	0.528697261749311	-0.179023182901172	0.258670925069202	0.321052206421048	0.308885798487852	2.42398551303208	-0.216983065489494
K17103	0.566213468252226	0.706250865993471	1.51521062748467	1.85851458992973	0.935023442540358	1.67231658297837	-0.128781438354217
K17195	-0.348714260221914	-0.00775174325945824	-2.31628906829322	-0.592354135846942	-0.515377863611986	-0.931591002165677	0.326439231153763
K17213	-3.33927097714086	-0.00141804939749687	1.79032564060723	-1.32634778532967	0.799205735955427	1.87781152325928	0.10823276590947
K17218	-2.41710105335851	-0.855527262153654	1.58288419144188	0.572826264166981	1.40240038994331	0.0565678198939539	-0.444277026239597
K17234	-4.09133472836156	-0.909503738346128	1.86242103474175	-1.8088104299067	-0.967083021368791	1.26912160414517	0.547596066709793
K17235	-2.78358617222448	-2.34747008508685	1.22459798948799	-1.7450086644648	0.248292402062605	2.37159803706467	0.129954605814255
K17236	-2.69177570736547	-3.22607974237445	1.13375639812981	-1.91446443114266	0.114966750774573	2.0080859978801	0.183290868517197
K17247	-0.736274031759695	0.360663910446139	-1.63314235312904	-1.29122801337227	-0.386124267544557	-3.81607314747513	0.331437915083207
K17318	2.31127509677271	-1.21346549219134	-0.859664202761304	-0.893259840345233	-0.112229078378488	1.36318072873413	-0.245314240936004
K17319	2.33907470309596	-1.34838716215137	-0.783229590487134	-1.01590056929573	-0.0388836705348986	1.23470904129803	-0.288800821188652
K17320	2.31158194148402	-1.20953689044955	-0.180985272955548	-1.00141199145302	0.0149683474339945	1.21342493790447	-0.281731784824096
K17331	-2.5351237336411	-0.381739358367948	1.26780855553185	-2.61465497527108	-1.81932352420311	0.899573298276064	0.4430410559142
K17398	-1.55256286060949	-3.82162074274066	3.14379227058922	-2.21407528433785	-0.0444030457399386	2.34657684165299	-0.0804194812810055
K17624	-2.3581754246964	0.538099666175814	0.937261729407657	-3.24523778471932	-2.30349586841088	0.973235795379279	0.591576069113053
K17675	0.658305006264253	-3.72232059663775	-3.70543229682411	-0.979067402219623	-2.34589670535546	1.09281838882029	-0.285706758979522
K17680	0.73353022539477	-0.538997332515745	1.34851109879052	2.83777956452385	0.736890450749586	1.60224595862686	-0.526496261838638
K17686	0.700968312262102	1.13004608922956	1.23790550129448	1.79275755372062	0.267915428314398	2.16755977469742	-0.127982795718872
K17713	-0.899176148535208	0.279966403779955	-1.27997350795234	-1.79395099196419	-0.335214390721132	-2.50807425182998	0.426562875028885
K17716	0.485967504023119	-1.04703460163119	0.814552186894763	0.979637069368512	0.560302034650038	0.991253355622885	0.126508682485855
K17722	-0.610707191587881	0.0797023373222068	-1.04194569690193	-1.49195178065285	-0.611534103121569	-3.82740852039993	0.286927490946091
K17723	-0.467011360289053	0.0117232995605186	-1.22119128806556	-0.810772257184833	-0.42359127041321	-2.64183470410049	0.271455794092453
K17733	-0.917852548719839	-4.2916503352547	-1.61881125075782	2.78174738373771	-0.321156098809053	1.65279290276825	-0.0925755207574002
K17734	-2.59565892613073	-1.87822691625598	1.20118117229973	-0.367939250802844	1.23695148590584	1.69470641213715	0.153163462396897
K17758	-0.544663933874563	1.56188615137097	-2.297629715037	0.78842113699928	0.0156284986772043	3.68853238421738	-0.819952726844513
K17759	-0.687453178526358	-0.832233051719694	0.67100281910931	-1.78059716734871	-0.394039138521959	0.524780007184146	0.355002194162644
K17810	-0.3292624632134	0.315830429134341	0.916757910418857	-0.365799801683277	0.454941616091917	1.17523470717728	-0.248161405805313
K17828	1.8986582478271	-0.250733139874963	1.27076059477364	0.770419371986539	0.580652669701765	1.87737533646881	0.0152754778826603
K17836	0.840748967765375	0.757522364196749	0.0646408190015444	1.65325264420524	0.640435591969679	1.48293119865715	-0.189465538147651
K17938	-0.572526482702688	0.0863043265914634	-1.35659694774116	-1.00790269885048	-0.425418420996477	-2.39341398876846	0.318768470999039
K17948	-0.306835798384146	0.385314186153384	-0.529340983461987	-0.679772811269611	-0.690573438372423	-3.74745675724685	0.114818959947861
K17992	-2.3934902230515	-0.886971334877042	0.735149799752582	-0.89896078619942	1.38557507160683	1.58301338750183	-0.565355077866279
K18011	-0.750139860273794	-4.64397243684772	1.14322996037041	0.522275743746907	-0.828630849089434	1.54530015784561	0.139983921762741
K18012	-1.26933195984502	-4.12709478563312	1.42688226597344	0.584503298366219	-1.7203520381115	1.90286520320236	0.0614702398741611
K18013	-0.947419671179251	-4.50262407487872	1.18561178343331	0.985842508936078	-0.976405366625597	1.58711466389954	0.145638912435807
K18014	-0.99193838036199	-4.51713327592853	1.54437076942955	1.14254079546943	-0.575236364569475	1.90307322341263	0.191050439592636
K18015	-1.02551570332189	0.844702561435671	-1.15484690768684	-1.48542292628273	-0.222267940010835	-2.93495103520096	-0.0139196817910305
K18094	-0.924469856382803	-4.32986597246173	1.28563505308663	2.7706745096685	-0.387182875838091	1.41607368189156	-0.0553141837155453
K18095	-0.864328650595144	-4.31546978181842	1.32853793995415	2.92439369645134	-0.450040831532289	1.48218575316727	-0.112993360046112
K18120	-1.85509529507299	-2.26889638132098	-0.853411675524365	-0.435318844652027	0.329696104560087	1.28097841340363	-1.47779014754649
K18138	0.881140442727609	-0.437330405178098	0.98476633327042	0.975676310920865	0.462407455477904	0.47841343480408	-0.00443574834223903
K18139	0.412239762185617	-1.1285494965935	1.30946493046318	2.09661499943748	0.693956331048201	1.34535041648209	-0.0975237195527188
K18140	-0.504138020636038	0.0608890252685264	-0.71760714156593	-1.60032029662117	-0.605988367762377	-3.93467828434646	0.296126156564988
K18141	-0.768187908293203	0.0980878668403342	-0.930307985376965	-1.46347971472725	-0.221329554285814	-3.65298387211502	0.2722487146819
K18142	-0.4911636391892	0.0581037896251395	-1.233753801417	-1.30705781493172	-0.456198229756166	-3.02303001087845	0.32910165142659
K18148	-1.54049005901952	-4.66781906312945	-0.661445022654187	-1.35387297186837	-0.249428942169954	-3.90936967533767	0.693896024938858
K18197	0.576583258970185	-0.520003656806974	1.40269380705391	0.6880880871059	0.882517532143782	0.605061831057665	-0.338958077613079
K18205	-2.39055767452856	-0.410042370619802	1.14197021620308	-3.20406098875985	-2.18219540950279	0.689798565686343	0.609411805387772
K18206	-2.87659087574621	-0.0710369003439233	1.20732349054848	-3.22908206496224	-2.22833369609337	0.685839833796618	0.737189024206437
K18214	-1.81320443546911	-1.18302581733706	1.08005648748909	1.86270765748039	2.33533956173439	2.22469380694687	0.0410221512282261
K18220	2.53588792884211	-0.724257211151151	1.40040594236885	0.342933384442479	1.43571056488533	1.50418010550797	-0.122223467115127
K18231	0.0495747050033053	1.02419730001447	-2.13250339133705	-1.58038230452523	1.35564817551155	2.50645902949631	-1.48414531398173
K18234	-0.53393855488439	-0.091266344251661	2.68879043953453	1.29755101885811	0.805155471596907	1.7717653234607	-0.0711162989174954
K18285	-2.14815917408605	-3.4655616683388	2.09251701729332	2.40902332749382	-0.175840570893099	1.89459625083267	0.0570449228251346
K18320	0.843944357870622	3.1995081501579	1.39137595789467	1.09494100298896	-0.988804801668932	0.0456124861842371	-1.26872167039272
K18324	-0.710207013250784	0.063755651054354	-1.1460685740229	-1.29999931368813	-0.429291679825594	-2.65841981571853	0.362812608000077
K18326	-1.41947617924352	0.404969890651675	-0.784198046755444	-0.883297758436054	-0.184484466280748	-3.41641971272171	0.411955266710556
K18330	-0.645507601858572	-0.442158515515356	1.94892537491356	1.79754499878898	1.57286061409492	1.84248969155609	-0.22424969125148
K18331	-0.852255968214468	-0.878586034240751	1.12900972263848	1.69584803071037	1.02831240061302	1.71720478135407	0.151810317751206
K18332	-0.854152588011221	-0.559709559145002	0.326655178237308	1.79407696213737	0.860475496087263	1.50334227281868	-0.0618937914406887
K18334	-3.48325243389745	0.186913718519183	-1.33247137172187	-1.81969686064705	-2.97944830295067	0.980099732161162	0.379482298609055
K18349	0.743105324147745	-3.0347562236214	1.05999159710442	0.198714537286908	1.03596676949043	1.89041117030442	-0.146527261022293
K18350	0.771822260855242	-2.87742451852801	0.140306203532566	0.198086900377423	0.463261351618956	1.87822053033173	-0.273796156529152
K18369	0.981211187480493	-0.458445961537389	0.779101936984409	0.464843775817901	0.825295344624708	1.76649376946747	0.0793570573294529
K18430	-2.21818676388402	0.526485403118105	-1.60137379271949	-1.43547757182106	1.04313625458259	-1.6682691256398	-0.229083061698639
K18446	-0.518056778074698	-0.0546895367527291	-1.38745999438728	-0.794736104345172	-0.450443699326326	-2.02423903149307	0.299620836492813
K18471	0.811997460363909	-0.278132337095766	0.407775512802947	0.936963809394986	0.20670504930992	1.23588240343392	-0.0868042414223782
K18474	-0.784569648863272	1.50509210401532	-1.96685326201881	0.989220900201947	0.407329604659269	3.91172722178757	-0.983900279287063
K18475	0.836517663835092	-0.58847106522563	0.420220262277473	-1.02471597704872	-0.693380936350633	1.02470407971427	0.161461084600724
K18476	0.345829101441904	3.0494825440025	-1.08825314147438	0.629323241973073	-2.46215914126854	-1.85063168209732	-1.83593216586467
K18478	-1.10002735054632	0.181009789047213	-0.621428371500622	-1.1692167094706	-0.172865375246813	-3.82812139195144	0.483656435724533
K18479	1.17360571229319	0.373643656311007	-1.90444624526466	-0.878578858709186	-4.36639974948387	-1.83843371075332	-1.29244318652507
K18530	-0.916986135603384	0.768721778926821	-2.06029546363319	-1.18105025801644	0.170316279564093	-2.0641841570729	0.28285047363881
K18531	-0.836431650282339	0.419587512550326	-2.0032588253733	-1.72716899428353	-0.176260455813219	-3.75890561741531	0.345363944288529
K18554	-1.60703173077245	-3.82292370027545	-2.24642121894325	2.69495300736442	-0.105134456720163	1.95084777671158	-0.0145065789258114
K18581	-0.0194438973679105	0.562632937965365	1.6245133866552	0.868189079427868	0.909597531590651	1.39701047736466	-0.105205119136535
K18640	2.25992593371729	-0.581020901861219	-0.719743014406811	-0.557279782628864	0.20426227215309	1.07898994731962	-0.173005387667381
K18657	-0.58713987267156	0.44702829891202	-0.873523951601636	-1.31779118094429	-0.289394899573137	-2.15066763561905	0.146944790598191
K18672	1.06443214619021	0.588785727558108	0.961499511170734	0.875147087240368	0.434535667929838	2.12828234034836	-0.163117319825851
K18682	1.83986863696436	0.0879985886192039	1.50224256413018	1.33036874022499	1.02654619577904	1.88459262448609	-0.141339034322464
K18691	0.772861140011354	-0.266954890402584	0.679810016322483	0.851063115263135	0.455421016249846	0.393000932515261	-0.100026071552002
K18692	-0.280814019800619	1.71868308359143	-2.35357964141334	0.213707638645321	0.169246763620566	3.63544538813889	-0.986349076513015
K18697	-0.841226963163809	0.0816113846873954	-1.71111095054115	-1.40788252863869	-0.453964962925722	-2.22685953777969	0.340549140688218
K18702	-0.884069947363333	0.497571070728274	-0.797640324663769	-0.95441003355965	-0.517050906386186	-3.45208999317825	0.208230167146958
K18704	-1.46055069363256	-0.395372579755811	2.9716266383413	-0.22094120297417	-1.04474686023216	1.87639597255051	0.214361637350357
K18707	1.78403672778468	-0.16189610859993	0.941636859345783	1.07389955010429	0.513169393572996	1.50579920607865	-0.152456760886871
K18765	-0.553856162191824	0.108659018812151	-0.786523939203869	-1.08396966967568	-0.415946587290575	-3.03278180760086	0.37746271443013
K18778	-0.863171128393606	0.26640792661664	-0.68739473922218	-1.48329694781288	-0.328788264956285	-3.69786283177078	0.32737407040242
K18785	1.20874926650385	-0.745497564735441	1.84409713642632	1.27362035002723	0.57300086382408	1.46979570585549	-0.122985303882324
K18800	-0.463580397726492	-0.0461304140711114	-1.02502358062233	-1.35644419703469	-0.528588517870714	-2.92874309223831	0.392470329519547
K18816	-1.68835583126684	0.972918351230593	0.390466167497981	-1.3352483085154	-2.91515420314293	3.35447481471359	-0.572304830435478
K18817	-2.20505681431432	0.537731190261812	-1.48965263469185	-1.24391706500038	-0.882594271864702	-1.48856827419937	-0.336471640053951
K18824	-1.83157625591894	1.83407827192304	-1.88231098754371	2.86346892800346	-0.144325985874941	-1.9676425139302	-0.253279537442886
K18828	0.0537875016913851	-3.1788049144173	-0.396110952925335	-2.70069237265572	-1.36695538398247	-1.86324474018753	-0.465715770158731
K18829	-2.4514121094956	-3.01384643739703	2.20211756126915	-1.3808261922358	-2.84500263568382	2.15978339511215	-0.162820220473968
K18830	-1.37222257053991	2.10811730199811	-1.31876516444648	2.92504600968376	-0.457072689499666	2.38063588935196	-1.30390253711101
K18831	-0.390306560160116	0.37563039833066	1.14007854359185	-0.00550116810783707	1.08101286057014	-0.195937482535245	-0.169736803058349
K18837	0.0905304869399508	-2.53847293085101	-1.24314630134071	-1.72899957213387	-0.103604643907358	-3.40042373341263	0.513919323202408
K18838	-0.362023083330588	-2.82196263498309	-0.974240542482983	-1.68150611433968	-0.445448621477892	-3.90351745289505	0.816589205976761
K18840	-1.07221737301488	0.574097772178622	-0.868292094301831	-0.54972572836861	-0.30706791516762	-1.652796951949	0.214612274881638
K18841	-1.98314896023412	-1.76122049516681	0.209582327771533	-3.38672180685982	-0.129609882201959	-2.34456535977066	0.707079499479569
K18842	-1.48429527676244	-3.52217749780658	0.214789955783237	-3.21733446631417	-0.240311487879564	-3.74725791615188	0.608581155058182
K18843	0.357283266423746	0.974918087062807	-1.27960288627113	-0.00203366789802872	-2.38933585521202	-2.31595870655716	-1.27943226743098
K18850	-0.673926381231741	0.0629804330444053	-0.962670088839184	-1.21851070437416	-0.467357381548693	-1.77534958523453	0.277275710817612
K18862	-0.617882279516653	0.633044202861758	-0.153502226900708	-0.941010670995563	0.736949340138624	-3.74919387501419	0.540899961706437
K18887	-0.612445382238821	1.41535600000379	-2.29337871177162	0.430542627090365	0.237035945687483	3.52886274653733	-0.75462323475238
K18888	-0.388853875757651	1.44054599576947	-2.39140427215065	0.288892088198811	0.264049456153105	3.50658419925034	-0.842816770557129
K18889	0.696739593683287	0.0652492838477805	-0.352009655069958	-0.176886754369586	-0.221131488051225	1.76326582032501	-0.153336912873947
K18890	1.07353714310984	-0.326632942023306	-0.298057259153973	0.372532156968266	-0.0802924552224177	1.58330914574921	-0.100429654601776
K18891	-1.9595417062058	3.28541870885846	-0.895197988581311	-0.476159530019611	-0.410279020037462	1.68058875399887	-1.37653717446681
K18892	-2.39092126286168	3.35211630636212	-0.927834511828076	-0.560306864118427	-0.24763940211754	1.6092583258754	-0.948316306356155
K18898	-0.595015792013601	0.185723056135149	-0.799503327440869	-0.918124513959735	-0.317579283680727	-2.56616517704666	0.380396216627396
K18899	-0.913071898580984	0.191516627607317	-0.769080401491772	-1.2878086141108	-0.287135794129183	-2.85855528515518	0.410174458738602
K18907	-3.20826950466772	0.261495162782641	-1.79983008010353	-2.75770731482491	-3.74344061252098	0.945293428481219	0.650172441717423
K18918	-1.46526089108129	0.135650833187075	-1.64353525741066	-2.02294297728524	0.0603368661143286	-3.62332650822342	0.527518599745072
K18919	-1.19932713902135	0.628297408161135	-0.345343292784344	-0.810557680463642	0.373482630286406	-1.76521941822708	0.411976724382676
K18920	-0.417918352247671	0.95741625600812	-0.658351183962475	-0.609651046132892	-0.0438696884773272	-1.99653813046158	-0.039174974445068
K18921	-0.35627856648107	1.15477462583539	-0.981826544832837	-1.36326785597786	0.471688673529814	-3.57028552693069	0.0395888383353122
K18922	-0.248695997358755	0.0171168195581153	-0.99728870494331	-1.83563633475289	-0.174098461236765	-2.59281679791153	0.423621326204575
K18926	-2.58949222958227	1.44192143255231	0.814996628928531	-1.54230685744271	-1.65748678084831	1.30893320041954	-0.0412760679757229
K18928	0.6394542066143	1.05622013383863	0.408407038915504	0.305829656982571	0.312124536071013	0.299850853264926	-0.129838407520019
K18929	0.921154948113962	0.720409055290194	-0.0114231715914122	-0.0765160492418703	0.376865491900633	0.132237168133853	-0.0588906710183255
K18930	-1.3942432681336	2.77319379621503	1.53541016476189	1.32427607264534	0.329351500306318	0.848395692289469	-0.142680675271713
K18955	-2.1071681061997	0.184637655553789	0.995992927718509	-4.03513975653633	-2.09872911807518	1.12608289170325	0.780947893377579
K18968	-0.558967737318472	-0.0891713229441926	-1.4031531821009	-1.46934218916878	-0.609037145342638	-4.02019855183304	0.36193194937352
K18979	0.577548418356582	0.334501882133456	0.641052364278186	2.18340532269493	0.296202794346998	1.97840514975846	-0.164802492145263
K18988	-0.638067988516287	-0.15491276508811	-1.65043056113685	-1.13401194128975	-0.46482782002907	-2.45405313175857	0.318803339716233
K18997	-1.21593513882299	0.630722125110598	-1.13231051070655	-0.405725972986072	0.233068168792914	-3.11296245258987	0.180913060423172
K19000	-0.90791693127294	0.506768901882143	-0.998352290224682	-0.796033816671222	-0.105484470095445	-2.8862981478566	0.257903187986649
K19002	-0.473859933973745	1.82596655660626	-2.2705026875254	0.460389183575064	0.54158224228401	3.78288892108261	-0.909253895763122
K19005	0.382132249115511	1.45121427350995	-2.7251142273661	-0.212557690477222	-0.195214613642504	3.05305913287461	-1.09091988253947
K19046	0.332843186496302	0.0981381731605247	0.696209876704563	-3.25001235518441	0.485985771451185	1.71824172335922	-0.262576833847725
K19048	-1.0314708033814	-4.38750271028522	-0.706789852213513	-0.813207702970355	-3.61401985522728	-2.04763290089309	0.108818441149033
K19049	-1.86760321056981	-0.354884873094587	-0.127121389937054	1.53002099480644	0.584017947945784	1.73545941907227	-0.232247978929245
K19050	-1.56253686344762	0.281862934169741	0.857390998769153	1.18280134882942	0.649543896947096	0.332292111695407	-0.105014235261642
K19052	-0.6979028264298	-0.413516427340536	0.3933466588143	0.458455610761196	-0.121151252951433	-0.644024101912382	-0.0206253831421963
K19055	0.804880025027796	0.719944496688814	1.56291997330223	0.29012837793842	0.0609275798090202	1.76056257087052	-0.197782084826194
K19068	-0.151135114790396	-0.751787523689298	0.80190077321564	0.154495967292935	0.305373803410719	0.875926168740389	0.25163355421666
K19075	-2.02985659039159	-1.06945310062411	-1.56623518569435	-1.28526766810402	1.90579296711464	0.219528528035281	-0.453126594904625
K19088	-2.92597165501256	-0.556076387825041	-0.845389367174756	-0.554893093442767	2.23490764263649	-0.704521862685087	-0.63008455980178
K19090	-2.05312767422338	-2.74286917871478	-1.26005280120338	-0.877291279172748	2.29599143627662	-1.09543773335159	-0.815710038427078
K19091	-1.93309727108617	-1.30444518751147	-1.46228957278694	-1.11803193602547	2.17085982922096	-1.36755153340042	-0.641542912009918
K19092	-1.38355567848821	-2.59957794374469	-0.805034280848157	-3.75845070395455	0.267016575370024	0.770676018775103	0.522410302873886
K19117	1.0143851658092	-1.93206326192859	0.207745312619556	0.722104249262959	-1.11149690982323	0.648238571465609	-0.229620829704963
K19118	0.516239436505838	-1.47741572088244	0.930759697127689	1.1656940409185	-0.0321274020932215	1.11369694966137	-0.0891244714295498
