featureid	Intercept	disease[T.IBS]	disease[T.UC]	gender[T.M]	donor_id_manual[T.DONOR2_T2_B2]	donor_id_manual[T.DONOR3_T1_B1]	donor_id_manual[T.DONOR3_T2_B2]	donor_id_manual[T.DONOR3_T3_B6]	donor_id_manual[T.DONOR7_T1_B8]	donor_id_manual[T.DONOR7_T2_B8]	donor_id_manual[T.SFM028_T1_B1]	donor_id_manual[T.SPORT17_T1_B3]	donor_id_manual[T.SPORT4_T1_B8]	donor_source[T.DONOR3]	donor_source[T.DONOR7]	donor_source[T.SFM028]	donor_source[T.SPORT17]	donor_source[T.SPORT4]	donor_gender[T.M]	status[T.BEFORE]	age	donor_age
K11473	-0.925580722715404	-0.108064727233364	0.373741762571306	1.69540501389946	-1.79868466949994	2.37012762124208	-4.07299196798852	-2.12158992227653	-0.568991378966314	-1.51392962311933	-0.861838209835589	-2.42812853375143	-1.2555887834112	-0.682259840625607	-1.77165941519934	-0.785002025920367	-0.173763090935519	-1.60258450315677	0.182882972281542	0.152091184976023	0.105232114794785	-0.167262166927963
K11474	0.504861053575132	0.288152261330173	0.872467176847429	2.61792541299309	-1.67888028717572	3.37273353631166	-4.51518356878808	-2.08177425798515	-1.81597520512674	-0.0935095128936515	-0.709408301321566	-0.976282589823665	-0.916160656599223	0.909337016087688	-2.15845100207525	-0.229996609646296	-1.43934982475357	-0.722335598928556	2.02669519953069	0.239309469582957	0.128164763453537	-0.357718080471664
K11477	-0.124755504976657	-0.711140589164211	0.678335564069719	1.28390765939202	-1.23351432180936	2.00208896691468	-4.60391867239525	-2.3938492768679	-0.553540484133702	-1.55417068576047	-0.84266357442528	-0.252078615815104	-1.80572403827113	-0.97749815668472	-1.80637244506079	-0.819453063565707	-2.92271798309403	-1.75969412134372	-0.823483966071042	0.18444601667158	0.107105488780075	-0.168325811813979
K11527	0.443473753083799	-0.20936705295892	-1.98484042301002	-0.907896272797925	4.57884054088061	-3.86335771983001	1.40697777192542	-0.250106715527569	1.89055381613638	0.912514072902705	-1.45669494887978	0.876453227608739	1.63820551476079	0.315740915280498	2.04766042904657	1.03516909186223	1.71415621581955	0.644354440706149	-2.46636944242183	0.159449974419993	-0.193916802403396	0.345440894175858
K11529	-0.992532524715808	-0.198605613158657	-1.11503992802623	-1.03540139641319	0.0951380302852889	-3.56290214960906	-0.457795725060011	-0.155095898476636	1.12806902724172	0.557093125827815	-0.369517500905097	-0.871014528662623	0.931201146455586	0.126130255204357	2.00210340695185	0.538247790974164	0.52916867080612	-0.702763638956174	-2.35590284295741	-1.28127926367291	-0.0494678068131864	0.274337917376847
K11530	-1.89428621853485	0.556331916405247	2.44455780261037	1.12978339944329	-1.02882613039548	2.79361814553407	-1.02272045691064	-1.57676913675407	-2.26585711640452	-0.906315247468446	-0.443426179161072	-2.04889362374014	-2.26950682559413	-0.581355346101605	-2.98653904719549	-0.464998451206302	-0.00628488716202014	-2.27473010824405	-0.243517033535871	0.900967995049876	0.122660989764267	-0.248364716957717
K11531	-0.638058129202273	-0.183657662318661	1.7601319717693	0.502029426436083	-0.960380149846623	2.65446704919007	-0.889635861707236	0.0201745099153169	-2.35772551697825	-1.01919423689673	-0.358906741646827	-1.38350402632421	-2.37557805934352	-0.27703586007961	-3.19061819834906	-0.387291095364308	-0.452125529018214	-2.38080134199344	0.306763001006213	0.728671232583445	0.116747255328232	-0.268435925434737
K11533	-0.766951996337321	0.162134929253147	1.17384924166676	0.935463197569506	-0.773977173333714	0.794524851390391	-0.481601298642661	1.34082326951882	0.430194332179087	-0.00336750125119545	-2.23913763782173	-1.19866811552709	-0.215631751803577	-0.885214386242711	-0.993200760318812	-2.25277033742092	-1.99672477897721	0.0591856767109784	0.0908027368002802	-0.851763387796956	0.0378823232679903	-0.00203868765702753
K11534	-1.7694357665886	-0.628655062364056	0.668422119550676	0.364822633604662	-2.01659448242719	2.83419031197694	-1.0704070337539	-1.72891368803123	-0.945302383128148	-1.50673879956434	-0.695792424885333	-0.128545813948573	-1.88704754271907	-0.178729681032979	-2.35421983523565	1.29882594649174	-1.48144637998657	-1.78273751543246	0.749064751189318	0.848303476693553	0.099008316996628	-0.143244713734298
K11535	-0.939286862469908	-0.261281148837521	0.906078951292009	1.22212744508232	-0.735711498027394	3.16708749825624	-0.796827376676108	0.00322887960335094	-0.620718673888189	0.524903041370417	-0.58331807276398	-0.245470368058146	-2.01623262324732	-0.634227623897874	-1.81370143218237	-0.256658601719355	-1.56822102722245	-2.02214982317172	0.68823618463811	0.837920109155101	0.0857125473051608	-0.190207749794631
K11537	3.13563912783966	0.435792847229526	-0.866050107545882	-0.79764562096153	1.84278135203784	-1.98489153092238	2.20969498078773	1.46411261621376	0.567586108025569	-1.16241741453836	0.673108231814801	0.626235670655309	1.9164572819193	0.810188146573222	1.85150893406672	-0.0411303966822383	1.83653981033249	1.31187961293973	0.442225285094348	-0.0138148866868795	-0.107268338200516	0.0436185894502112
K11604	1.38686626826629	-0.127016441272213	1.62993897669789	1.23212767396416	1.02867119216387	2.27955335671571	-1.77569603998711	-1.4029618137751	-1.40313638848398	-0.297802883140539	0.819795858653485	-0.468732618481578	-1.35512281814021	0.765279742222942	-1.06166611237722	0.146207001846814	0.381447976264188	-1.36034610079013	1.45384234957036	-0.534678598520833	0.0817779254942477	-0.365814477394729
K11606	0.0557659236083957	2.03142468507438	1.95613302462575	3.57293821130242	-0.197255847817014	2.51909488732484	-2.70216167051842	-0.888355576363599	-1.85981132191752	0.835805279262568	0.797771823199689	-0.257338755518855	-0.232164992479503	1.10757968042485	-0.257070746256884	0.431929853600049	-0.582077810731699	-0.25907606588088	2.1404680686408	-0.464253207323629	0.13194012165361	-0.507393032501846
K11607	0.593233880151364	-0.493929730103924	1.4475225376415	0.746304519514697	1.10774593257373	1.79128641183045	-1.44918501455834	-1.31366535362343	-1.38505472344492	0.547943932064082	0.417755377086103	0.468967861741124	-0.967775775579631	0.377955289822734	-0.700663696958598	0.771210160892988	-0.481568047967722	-0.972903392774686	0.851004310172167	-0.429078241465169	0.0816827964811861	-0.302861899326949
K11617	-0.394121173273471	0.677035375191257	3.39118589632985	-0.279983036179883	-2.05872662163312	0.661242428370982	-2.21062827189019	-0.0198201769266478	-2.83574213189219	-0.618478137008642	-0.291910577026904	-2.7406060031957	-0.886705710081279	-0.122896162527882	-3.2600220851441	-0.525419342476344	-0.66789286789017	0.0155033250025663	-1.30703563966218	0.40072266233198	0.124481911662155	-0.199684053848892
K11618	-2.65512448872223	0.836878104759739	3.47771562808034	-0.251251451630933	-1.94807822800214	0.945074024745494	-1.42674839575341	0.390539205702747	-3.43371380967234	0.227428061016108	0.131192576678693	-0.706302501947345	1.50749562820989	0.0419506749927171	-2.99165241046148	-0.0154567986311671	-1.44693284687119	-0.963447592718228	-0.751742295700941	0.461132685067576	0.117932076457077	-0.12992647309175
K11645	-0.587435516964343	0.192562861992405	-1.71011669761661	-0.817739002366407	3.20235733890002	-4.43338828986022	0.641742765116189	-0.742950581875836	1.83035431700613	1.25437019491961	-0.32596440186888	0.328655130475103	0.260998682590306	-0.562119764942013	2.67209513859552	-0.505860935110068	1.19138700309677	1.28746960355558	-3.96500163503352	0.120010892274302	-0.159386281964248	0.424991875697465
K11685	0.366140064347837	0.576806231094883	1.47545565836904	1.52637506280388	-0.608134968047688	3.92881101662782	0.566058813738321	-0.494633401674425	-2.3922878662977	0.777010423191096	0.167368423732221	-0.946367555052699	-0.912552906660258	-0.847112184125268	-1.34368173403936	-0.0477206140341517	-0.818095380631258	-1.03529795215808	1.21922630838689	0.801271120431346	0.119541044238144	-0.386608153771072
K11710	0.136643108476255	1.56525365884452	2.18032278292653	2.06778360162224	1.12855224513476	0.0858919053759868	1.01685440461585	-2.51959004339317	0.241167410191554	-1.04985989531109	-1.5150762679258	-1.13993483105368	-0.647637976793468	0.779338928204692	-0.613803755476054	-1.52870896752498	-1.23336076196747	-0.524750671846494	-1.35612920649711	0.776513973596018	0.0695569467573702	-0.300511449764877
K11717	2.99044030581817	0.028042300297306	-0.485659225053817	-0.428946487565381	1.2455807199425	-1.14713602965209	1.78129589478919	1.24810574117562	1.72440276938345	0.756995302684809	0.866520058902204	0.874946899025975	1.41161523899633	1.93298790071598	-0.371019432305273	1.216909256619	1.93930537048263	2.51445756150998	2.07165498308477	-0.275506814596731	-0.072940711972183	-0.00266966242661981
K11719	0.99480920707092	-0.301703111575558	0.786108391218156	1.45337844644036	-1.00151903725202	2.09053463036683	-1.39474475462487	-1.45638718542198	-0.908818678084356	-1.75125558947751	-0.780530828444064	-0.937649213463725	-2.10107649722499	0.703160258275188	-2.20120040698248	-0.627226966577983	-1.50961785968857	-2.10920681760989	0.914037890952197	0.76185456884138	0.0954769802122653	-0.271603852699905
K11720	-0.887517842899707	-0.487986908601238	-0.778195364542037	-0.435644619126661	2.47731499576037	0.0739914804187114	2.79558360497901	1.92270002427956	0.844682975586909	-0.176617520801519	1.0600745795092	1.5276337333613	1.20787356934148	0.540955396634258	2.11278565602106	1.56914052073338	1.75538808647079	2.42100463105954	0.762618608992663	-0.0382517181611837	-0.08475578307814	0.164606004763932
K11732	-1.27889213288918	-0.705659062908604	0.813840525083513	1.08442140374626	-0.907386137013982	2.4653787046161	-1.8977699287658	-1.76028361257652	-0.820576206866246	-1.43758155678937	-0.193973916975558	-0.977589898497523	-1.95934285083216	1.41969177339665	-2.34639732165533	0.666639295261884	0.167896574172208	-1.96456613348208	2.15924806169805	0.662495533349436	0.104739065173203	-0.25725653786531
K11733	1.73720377360687	1.45168606813102	2.18814148180959	1.86193395410027	-2.79159851170118	1.80249065453675	0.124094664263223	-1.0316244595919	-1.76339210671518	-1.7874438939018	-0.513939778713286	-0.380334355623187	-0.689900828985393	0.406171413403667	-2.76129237933355	-0.184227469521975	-1.77311008628922	-0.858942172987088	2.5542213397437	0.428068796517771	0.0958009910612643	-0.34881189484468
K11734	0.679684933770749	-0.39650945489259	0.55860008471486	1.15738034997429	-1.22695870495374	3.19834751183656	-1.27881717760613	-1.47392668661216	-1.2656097571287	-1.59837504004667	-0.0622575165906552	-1.29785715857214	-1.53771127620143	0.327858181935466	-2.60667220874029	-0.118485394078707	-0.184712523785403	-1.54186405943118	1.97943276933965	0.488618294122142	0.0975462150602877	-0.294168681095748
K11735	-0.742330017935183	0.0979429322019081	0.788059847288102	1.82078123841728	-1.27154470778043	3.3862771421161	-1.35836923201134	-1.72446026739219	-1.43285907906626	-0.469007092468236	-0.781241047588885	-1.74240201035208	-1.40338541427058	-0.824799855905854	-1.06661091370779	-0.0253744154753444	-0.521727234316041	-1.45308079527102	0.632478542845812	0.639889875771922	0.098111386302048	-0.214788705300002
K11736	-0.311976138006595	-0.605699167893841	0.750638382368058	0.71528197083916	-1.15294278955991	2.21050304467347	-1.37631678659966	-1.49514152940849	-1.45194186371897	-0.404533940307592	-0.22093412598759	-1.14864986458486	-2.43278635898036	-0.131005255240285	-1.35644583029943	-0.0444139569582698	-0.58752292972522	-2.43800964163028	0.718348928015795	0.604600111367625	0.0984966707258761	-0.230381936024337
K11737	-1.31150478447571	-0.943530903504803	0.95202745669362	1.15059853349175	-0.0229200849586228	2.1530646711078	-1.02336794216683	-0.305697717634236	-0.209470824423772	-1.70962275838086	-0.0991318108716611	-0.394110345036448	-0.610817982343852	1.18023500059239	-1.76254360003668	0.049945530336881	-0.737082848516276	-0.936510048372373	0.900154538672534	0.736531416299266	0.0821756076841891	-0.171885997246414
K11738	-0.805569935094264	-0.0728112024530907	0.992387192182512	1.07303262505974	-1.75296099281843	2.64583915764955	-1.80341076929619	0.874275899561847	-1.19181062382792	-1.6920482692642	0.585486304553449	0.0282806821756946	-0.156133993057429	0.210008891564525	-2.14120165629583	-0.391748911845898	-1.86791282352524	-0.708929799062833	1.49070806078252	0.752210060479563	0.117480511668259	-0.255132645558029
K11739	-0.834475103269961	-0.782568768905117	0.535090343885392	1.37555337701287	-1.33682890034253	3.88843912179139	-1.12120771486809	-1.24803909000496	-1.18032325905893	-1.77826454018781	-0.45308615213424	-0.890734159142436	-1.33247472205561	-0.313462463873707	-1.68187062068182	0.621552196186567	-0.531603905563226	-0.988865516645536	1.63796586565312	0.538469473245066	0.104423160555893	-0.23920086045137
K11740	0.648779210198972	0.997244043900059	1.54952348940846	2.84444404397454	-0.696367157464574	2.97269577080873	-2.28688705046227	-2.39732720789055	-0.625227407637578	-1.243282931797	-0.0697434427419308	-1.7507162622518	-0.633309616235911	1.13445541475407	-1.94825033469396	0.54289152924397	-0.554348787483742	-0.520559511644467	1.07694525293645	0.881190220239085	0.112133617404038	-0.385342329929977
K11741	0.942291554559323	1.40920774514823	-0.485967857904464	0.400701768736498	2.1149540414757	-1.68367248480651	1.4833507529969	0.0727395779218324	1.0169213851061	1.20502494002154	0.400732409747541	0.290507979004918	0.959219680639089	-0.0132488885105483	1.6779034920196	1.24115535323002	0.431885963114927	1.2177363414935	-1.70393734403315	-0.320788463232595	-0.0571949529618681	0.027220636416764
K11743	-1.86460346306458	-0.883420345214768	1.6702402996349	0.381297953467028	-1.87608547306592	2.57109827096131	-1.80422210772088	-1.59591295656303	-2.02848722142313	-1.26592396473119	0.554930758269727	-0.671023846358718	-2.66768659511012	-0.0745931544483535	-3.09382144732672	-0.242598029929614	-1.38195549902039	-2.67290987776004	0.752547092955676	0.943430820825022	0.131408805850083	-0.215624779652267
K11744	0.670337852586362	1.59839837129264	-0.659145219392806	3.23132348809685	0.504822837347438	2.6822509198871	-1.04933780510476	-1.50009455618004	-0.618715957823735	2.90051625395587	1.40375555733055	-1.95216911354727	0.510703371377767	0.135735245686687	0.194219607875768	0.215142336529279	0.191807454261015	0.449495234029666	1.30656284860906	-0.823689838526326	0.0701619339018404	-0.291135758350997
K11745	-0.11858624542847	-0.261002854751064	0.931112902097673	1.38341642175164	-0.903785062795232	2.42501634652284	-1.72703278143456	-1.84230878290275	-1.46573747796152	-0.104129510871862	0.00630436518996919	-0.702263944537105	-1.1347426311056	0.605971308690227	-1.7914762906571	-0.39715297814033	-0.775341222253611	-0.994440398676023	1.43273491434392	0.528131405236643	0.100823278430039	-0.277717858742385
K11746	-0.664596799265292	-0.0438233179316063	0.766125338010759	1.32215882096733	-1.34921927547986	3.26244253213075	-0.846913159680869	-1.33506401714424	-0.763660625639898	-1.55300201749036	-0.141435313431323	-1.62180631676382	-1.75891949096125	-2.15613105680355	-1.66521088404852	-1.18121257718227	-1.11830812152939	-1.16840162084781	-0.42963867612544	0.559605757119578	0.100463743212754	-0.173136145065933
K11747	-0.284632686029818	-0.436125235007717	0.869223253660173	0.981562145094531	-0.680796636109898	3.94696182305482	0.286472081350778	-0.920163088408505	-1.35859574479197	0.39760409022143	1.04624284485191	0.0100325413637744	-0.495746179012477	0.200119706135906	-1.55074862761694	-0.164978447514987	-0.112784350481799	-0.655510805112943	2.54348868898686	0.501029411675852	0.0906413745909274	-0.292601973007827
K11748	-0.364534500490573	-0.61374218885751	1.03540195696828	0.622250087599413	-1.65707810020978	3.34470695550111	-0.971126795602347	0.0256556040372499	-2.13575257462595	-0.106838959209417	0.247820091041028	-1.10928200998968	-2.03909934916896	-1.48209902431377	-1.85872952265936	-0.601648497539973	-1.18228488620835	-2.06517460153781	0.341303654234973	0.552475253465098	0.111835951808029	-0.200884789417892
K11749	0.797950085748288	-0.644528539226963	-0.817100865907698	-0.999862365384443	1.27862923049395	-1.16414791052672	1.36424589078376	1.1537512308683	1.48510263758566	0.511261564739253	1.85682584026664	0.390481478779851	1.85677109798986	0.978030892354167	0.946961004302923	-0.0861670404257533	1.96594173255844	1.07889244748868	0.472660131972399	-0.350451787588674	-0.0702234554261625	0.153561383296342
K11750	-1.78026193703308	-0.743968592332317	0.706323282651872	0.871645219664233	-1.27213437653119	2.32792657906678	-2.16367518980553	-1.23344995912651	-0.821003989401799	-1.49122835969159	0.0993098733744022	-0.996298246771754	-2.22614754596156	-0.710147706526601	-2.01472715659338	-0.61345969434402	-1.35999684986191	-1.67966105745517	-0.210659675080213	0.582876960160655	0.0987087440519869	-0.111217469166427
K11751	-0.342489066969302	-1.38649927203508	-1.28623471982005	-1.19783615316902	1.13856451415484	-1.03895014231536	0.857889055418466	0.463751114043201	0.872910841282862	0.498726827152277	-0.534847590533793	0.426934189408361	1.23781679710943	0.202704163533367	1.00706179814142	0.0595290333447698	0.698161905440519	-0.34496589706622	-0.543889097649488	-0.627721329805929	-0.0453474569291532	0.170283466388077
K11752	0.109238919366452	-0.215587095664455	-1.11384104020122	-1.11493884768043	0.629746960634639	-2.2770554692063	0.784253715681527	0.737915969523395	1.47789583998587	0.502512198932673	1.10211361625999	1.78938466986948	-0.0345974364261027	-0.00330403234370868	1.15012093262476	-0.434248861070192	-0.276647621956637	1.79137013150968	-0.945787466842565	-0.569276352999288	-0.0790550756425321	0.26562491040358
K11753	1.38622921382293	-0.222172693656399	-0.539307339258223	-0.699843637605054	0.325800227159907	-0.159570750645131	2.08709204118202	2.1804743773069	0.833432777699488	0.282890898235346	-0.239768642393649	0.672957486718236	-0.126848785666644	-0.586150957006299	0.790176469848577	1.17480262820103	0.463145797881315	2.25998172952451	0.20552498869237	-0.477217813608724	-0.0500708866090238	0.128970414210648
K11754	2.21884077464447	-0.282861964152767	-0.617956383295089	-0.744433276315076	0.217922197813441	-1.99532320802543	0.257063596653436	0.373759604128803	1.30992649393942	0.508433085926081	0.577647578509748	0.529575533478795	0.969852434011281	1.37176248643986	0.456486184165899	0.333252576035047	0.416846101912687	1.07529983712949	0.217469521086779	-0.696692844507772	-0.0443637418717802	0.105230361033768
K11755	1.26122873698578	0.236446304871128	-1.1509489250851	-0.999652616639478	0.592375921244075	-2.50507531767222	0.985398172544931	0.770538426073993	1.29164276915457	0.333705288417841	0.297117721827924	0.799230045884191	1.42390833935338	1.26954052065007	1.13907297329706	0.514873471897626	1.96215445342941	1.48690519525327	0.269129820387927	-0.591569324610311	-0.0911276388139188	0.185316711474747
K11782	1.55677693759308	-0.493439213679745	-4.72421322590831	-2.34464686359916	4.3966181745476	-5.80136280958983	2.9707216016526	-1.05279322799781	2.13853607970144	1.26417563582232	0.634025347026288	2.0156331726008	2.74329386791784	-0.0573145427883498	3.95009549336237	0.136690762680555	1.49590999427719	1.70356652929105	-3.47888403363887	-0.295565684912282	-0.279451673027939	0.375993639041276
K11784	2.02506988917694	1.14898459489493	-0.424891336030989	-0.715272955556257	2.21333794497912	-3.30319738095138	2.06716787736366	0.270708299311603	3.35562048750784	0.185400706775691	0.797899615558088	-0.380398311407031	1.74651084980565	-0.180495051401936	2.15892084317011	0.506324020069623	0.699038212928007	1.70623693658628	-2.46449726052943	-0.48861261236437	-0.096053128239578	0.0183532534135291
K11891	1.12614363108978	0.501418872429417	0.414928095273942	1.79521156106438	1.15264372729724	1.55804580742982	-2.62422239859154	-2.80715122160057	0.0617717866864383	-1.58427651499936	-0.324225823787749	0.519485420792638	-0.436102433590114	1.80309030626408	-1.38153640551763	0.145219829720044	-1.73618465122299	-0.430742434723004	0.999815888922778	0.794708172204417	0.0125766944914401	-0.199108213375716
K11892	-1.10518747891083	-0.621213094638302	0.236821787290544	1.02738071237053	1.31211511992877	1.19715613419679	-2.91729223806908	-3.73807182249168	0.294247313317317	-1.44935848092267	-0.364698450473845	-1.15132390776342	-1.26146782794398	1.02670166109196	-1.0900836996575	-0.112733545857882	-0.446466909912398	-1.28284587667666	-0.464162282425794	0.807796160104197	0.0124834728270113	-0.0338578524099877
K11893	-0.0958991679061917	0.589776201798008	0.644300596647233	1.24112082276787	0.922504352564265	0.724637928554087	-2.4481438406234	-3.75284185346702	0.644051953133601	-1.3960397419853	-0.111602801291049	-2.33222823658651	-1.29671121993464	-0.422347513693654	-0.957095067932185	-1.21072611506603	-0.269787306156924	-1.41087462709628	-1.92804061599437	0.870349565865916	0.00552093506150841	-0.0352972449766686
K11894	0.573262986291501	1.42035929734855	1.71959628336904	1.43264961991753	0.235767649645259	1.13467234666017	-0.762213648152854	-2.27354016241172	-0.0442653932530105	-1.59690697764585	-0.21356584450394	-1.16794496098226	-0.882132364896953	0.556439372044719	-1.497989576294	0.489585486095929	0.369824593695829	-0.88695546196185	0.879989572089282	1.44527022016279	0.026194448473984	-0.243407696674972
K11895	-1.04711170072451	0.708042069031284	0.377669947080583	1.22301317010369	0.527927147383144	0.336917105266124	-2.64441502172997	-3.66117658552269	0.432425810870188	-1.7869498906059	-0.0293970884957913	-0.995947413832606	-1.36786712565821	0.284665795308269	-0.255703154935416	-0.487221314716553	-0.938560599652102	-1.36538853452884	-0.993443108875188	0.792241493585032	0.00622784614854455	-0.0198836030470422
K11896	0.945612725366208	0.644135637833164	0.318489687375993	1.90950942788567	0.724738048548152	1.28697985703614	-2.92396175940087	-3.66037859853843	-0.0780472504827797	-1.55183436249921	-0.366354960409701	-1.69060736218161	-1.09697975078028	1.62722870920292	-1.27004508300024	-0.417503184783673	-0.0534932559402489	-1.09407486723147	0.640124149840441	0.83459774625532	0.0138962221174777	-0.178640693615585
K11900	-0.383602622400668	0.126665158821629	0.363367931776017	2.1078276709124	0.445610331530025	2.16653961236146	-2.23474586088708	-2.51380004819969	-1.09431506795023	0.187270385273005	0.230262052806317	-1.72791677036947	-0.990043653635203	1.68595549677006	-1.0776535682221	-0.880061331349826	-0.248790139523318	-1.00348456905566	0.95637936167058	1.20362178457014	0.0321849536924899	-0.171235710571914
K11901	-0.383486214529422	-0.726021007941677	0.14158405535695	1.94574976716484	1.51204149627154	1.82853073174623	-2.50418388922265	-2.97193756040672	-0.735282437029821	-1.04376372595856	-0.924184221235812	-1.27427249470419	-1.54633308806819	1.18969485376469	-1.50980822367864	-1.02464756663463	-1.30635517295914	-1.55105795667849	-0.489636473137769	1.28791753423445	0.00790571689897179	-0.0925981702314904
K11903	-1.13707976366177	0.791923566414402	-0.0917117429447467	1.76379562173332	1.29902391337817	-0.335909423283071	-1.21624261219552	-3.99899377760032	0.302790178832072	-1.10316252981851	-1.10472069999367	-1.41900342026419	-1.70578910270137	-0.759443580839121	-0.568800594641741	-0.806004556972003	-1.51367544588166	-1.73105206297122	-2.45303397603694	0.977413812997264	-0.0177921104402006	0.0462739763749549
K11904	1.85202401553497	1.62584464128165	1.18037857287404	2.6288454607531	0.957127260202815	1.78665584618714	-0.983597637010123	-3.66694512304405	-0.431166545573217	0.527763825901057	-0.379565882889331	-0.256688528449	-0.265781177667796	2.01921054933659	-0.755476068689402	0.398079124134565	-0.99439712819176	-0.503487430078611	1.49394554666814	0.987562338235301	0.027629847529465	-0.304945200871139
K11905	0.320911583055112	1.4621774392858	0.405950682096452	1.37022567544426	1.31650416755145	0.451984110423594	-1.21586531479409	-3.00120177206138	0.514525874432582	-1.62768115376661	-0.110024291483462	-0.364612274558009	0.145816804381192	1.54068824861637	-0.360649638793346	-0.0702680378737208	-0.0117900913627648	0.159671672122851	0.59674961141881	0.871876875283641	-0.028854494091934	-0.13579931874147
K11906	1.19626825724945	0.183419986321018	0.565335886411638	1.38143611703362	1.53151111506884	0.385757628032237	-3.06901943762353	-4.0628048413668	0.805998011406916	-1.5054580149574	-0.791177946535647	-1.06723880091375	-2.28012741961878	0.474939199429668	-1.04930762572485	-0.898476722794985	-1.57092636283951	-2.2853507022687	-1.39913261659804	0.78898851049177	0.0049234581022799	-0.106955617855697
K11907	1.04700678264007	1.90433351571708	0.730963842802018	2.09098435197319	0.847239183420589	0.986418905803233	-1.64509534914544	-3.2812434667025	0.196216924962062	-1.54938461159894	0.364328515323102	-0.726784222514094	0.141284795018018	1.54731580827824	-0.851616960002955	-0.13556266124866	-0.309724400010874	-0.0835751104482261	0.704641647856799	0.831676641824168	-0.00356269359297157	-0.206157595108657
K11910	0.627562340844724	0.527968450142429	0.871830599241227	1.44608784471001	0.564238714212825	1.14816397721437	-2.48488581259301	-2.96048774656395	0.0701622431245029	-1.67596908187101	-0.61954163333565	-0.296585642487468	-0.506202234415233	0.553682061177409	-1.30183367057043	0.128225591820264	-1.34490137752609	-0.497303358776197	0.279841013472643	0.982853332879466	0.0231240940123141	-0.170023292492538
K11911	-0.22786826218262	1.34734885270743	0.763714687757463	1.95859695229973	0.286368714804103	0.797243538447886	-2.45228874762108	-3.03494181570152	-0.402013198557836	-1.43836365913579	-0.683215695826114	-1.12072550574011	-0.771548642305553	0.596226426106609	-0.864788155986842	0.264175143879438	-1.06693124231415	-0.722656450731382	-0.0737529320305914	1.07908288610212	0.0278510999708712	-0.156757205914169
K11920	-1.30424654806748	0.272850795342014	1.84557141535756	1.37848830972161	-1.70134599304731	3.73591369683412	-1.49619031031182	-1.29117526945213	-2.06181086701487	0.0527845444755807	-0.303857553211749	-1.33288645067877	-1.57148326793116	-0.836930175978028	-1.99827520175176	-0.360101702767825	-1.27263086494522	-1.21725251482211	0.232638307135668	0.772514740350169	0.140287632945114	-0.277888268421798
K11921	-2.321066323172	1.26129238183646	1.1068390774059	2.31801868234123	1.94361309909289	1.43887585694459	0.381678401636575	-2.97810902532676	-0.852179245177251	0.959901196010615	-0.733053523508609	-0.198790841490687	-0.64229287066859	-0.215001670378529	0.561837214992467	-0.682651895243144	-1.19056206401901	-0.642682574255094	-0.997689686495695	1.2257637180113	0.00145422935777306	-0.0640073122488549
K11922	1.08080380832061	-0.305185930179073	-0.178979260988265	2.37443519387688	1.95313768290942	-2.01839294736716	1.61750686089942	-1.08782520231346	-0.82585747641657	-1.10878597473333	-1.2099079372564	-1.28994452276892	-0.813230230001628	-0.567091895002209	-0.688082527353343	-0.601781296688533	-1.32235210594254	-0.818270526392087	0.764910169165698	1.29664842260115	0.010955567362839	-0.257569998692184
K11924	0.700084742654416	0.412596507622288	0.463296549253434	1.1797955111071	-1.79997987843091	1.46707719857362	-1.51955711920312	2.62551603380104	-1.10572947663401	-0.377371507636999	-0.397281556783021	-1.46996348419851	-1.91557909408015	-0.635152352708661	-1.30904702468115	-0.499723564046836	-1.03969335016327	-1.90040852831088	0.237820334952441	0.482658664109629	0.0931100797682345	-0.235957592915206
K11925	-0.534705791126635	0.229415340973423	0.625825540952653	1.82702136788811	-1.4202055463844	3.29218381936219	-1.40315318186333	-1.68903448518852	-1.12173630398844	0.189743143566157	-0.522273029593528	-2.06883471527761	-1.55240894713801	-0.7099385668666	-1.40608243270117	-0.128119680243945	-0.146579707232287	-1.27785982893191	0.806594319861498	0.526039878251475	0.100392694476181	-0.224718362282424
K11926	1.47155230914459	0.135256333900974	0.98660244219777	1.09705329690422	-0.936610890393804	2.02720302636293	-1.13680446226647	-2.15430798467735	-1.0970306555662	-0.852558243028615	-0.149502593485415	-0.626711734325351	-1.92030478873652	1.34670302484623	-1.90605382247167	0.222391393822217	-0.322986239758303	-1.92552807138644	2.03202838472661	0.519478956582469	0.0748833370237887	-0.320655614327102
K11927	0.97391396437988	0.918753190590427	-1.05218319422725	-0.629564695020063	0.316199230188777	-3.57083207075927	0.792489527868722	0.405792511137927	1.98672710257437	1.18669293547442	-0.259852278439105	0.250106281846105	0.110869364353002	0.29645058725468	0.939363677070562	0.463965264004255	0.762132352027128	1.43154046727933	-1.49590092130366	-0.560041745779592	-0.0746461200684965	0.202475696612687
K11928	2.0588507023941	0.217064900948093	-0.515516264505416	-0.745464913506849	-0.151408819323132	-1.7010316223416	0.74031430404136	0.708322740229572	1.09528349238302	-0.254491764060949	-0.233213263956607	0.827654428093968	1.28587888321477	0.845899911862529	0.888933736846868	0.398965743225599	0.262027269038389	0.637255765931979	0.465309567969409	-0.51941665041216	-0.0506316471070707	0.067255168963761
